,Usaquen_CO_pmm
7043,0.311435
7044,0.385525
7045,0.35094499999999995
7046,0.5881350000000001
7047,0.70505
7048,0.8753150000000001
7049,0.8065800000000001
7050,0.93172
7051,1.21252
7052,0.941345
7053,0.68805
7054,0.834905
7055,0.7953300000000001
7056,0.5807599999999999
7057,0.45247499999999996
7058,0.53114
7059,0.54554
7060,0.54872
7061,1.043395
7062,1.57444
7063,1.529175
7064,1.392015
7065,1.0098
7066,0.73639
7067,0.8395
7068,0.667835
7069,0.7080649999999999
7070,0.77348
7071,0.8155650000000001
7072,0.9639549999999999
7073,1.0963349999999998
7074,1.18251
7075,1.265335
7076,1.11815
7077,1.014225
7078,1.021385
7079,0.8197650000000001
7080,0.54976
7081,0.47542
7082,0.483245
7083,0.385375
7084,0.354355
7085,0.561045
7086,1.134445
7087,1.21718
7088,1.1937200000000001
7089,0.92163
7090,0.839305
7091,0.7105649999999999
7092,0.6796500000000001
7093,0.6506799999999999
7094,0.782715
7095,0.78837
7096,0.882015
7097,0.834595
7098,1.039425
7099,1.02381
7100,1.11399
7101,1.154095
7102,1.079475
7103,0.91421
7104,0.693325
7105,0.6942999999999999
7106,0.60902
7107,0.685225
7108,0.8122050000000001
7109,0.99865
7110,1.47384
7111,1.439615
7112,1.134825
7113,1.106365
7114,0.926815
7115,0.7911699999999999
7116,0.8338749999999999
7117,0.66291
7118,0.588785
7119,0.626045
7120,0.68696
7121,0.890085
7122,1.1941599999999999
7123,1.126535
7124,1.180855
7125,1.056785
7126,0.91151
7127,0.8496
7128,0.72075
7129,0.8542700000000001
7130,0.58246
7131,0.64991
7132,0.86029
7133,1.097925
7134,1.5198200000000002
7135,1.74936
7136,1.518805
7137,0.961265
7138,0.72263
7139,0.61357
7140,0.551345
7141,0.78313
7142,0.82719
7143,1.10488
7144,1.256045
7145,1.49539
7146,0.9869
7147,1.068875
7148,0.79662
7149,0.64384
7150,0.61847
7151,0.51554
7152,0.449555
7153,0.423115
7154,0.41692
7155,0.398125
7156,0.445165
7157,0.6951149999999999
7158,1.1617199999999999
7159,0.88395
7160,0.604685
7161,
7162,
7163,
7164,0.500555
7165,0.51288
7166,0.532065
7167,0.50901
7168,0.530555
7169,0.516945
7170,0.46796499999999996
7171,0.514575
7172,0.57396
7173,0.7219
7174,0.5833200000000001
7175,0.51452
7176,0.4282
7177,0.43006
7178,0.42643
7179,0.45443
7180,0.51183
7181,0.8006800000000001
7182,1.073255
7183,0.8841450000000001
7184,0.919575
7185,0.714365
7186,0.687695
7187,0.63039
7188,0.532825
7189,0.52924
7190,0.542795
7191,0.528655
7192,0.7159
7193,0.796195
7194,0.78922
7195,0.50661
7196,0.50503
7197,0.49590500000000004
7198,0.494545
7199,0.46523499999999995
7200,0.60634
7201,0.786895
7202,0.68901
7203,0.885835
7204,0.703145
7205,0.80923
7206,0.8167399999999999
7207,0.538055
7208,0.502585
7209,0.52769
7210,0.50814
7211,0.514825
7212,0.53184
7213,0.52477
7214,0.512575
7215,0.5266
7216,0.565065
7217,0.796825
7218,0.63049
7219,0.70373
7220,0.65631
7221,0.5856750000000001
7222,0.484255
7223,0.490035
7224,0.48529999999999995
7225,0.569655
7226,0.623065
7227,0.62393
7228,0.7823199999999999
7229,0.9962150000000001
7230,1.1613600000000002
7231,1.091445
7232,0.644765
7233,0.615825
7234,0.5926100000000001
7235,0.7916449999999999
7236,0.921635
7237,0.96977
7238,0.98368
7239,0.86217
7240,0.799455
7241,1.034635
7242,1.36184
7243,1.0636700000000001
7244,0.9017200000000001
7245,0.9703200000000001
7246,0.8006550000000001
7247,0.86553
7248,0.80665
7249,0.711165
7250,0.7442899999999999
7251,0.715365
7252,0.609755
7253,0.747675
7254,1.222025
7255,1.0260850000000001
7256,0.946095
7257,0.7914950000000001
7258,0.66688
7259,0.70382
7260,0.70173
7261,
7262,
7263,
7264,
7265,
7266,1.2245400000000002
7267,1.039605
7268,1.3404250000000002
7269,1.295385
7270,1.3057050000000001
7271,1.1694900000000001
7272,0.8806700000000001
7273,0.72093
7274,0.54381
7275,0.5151749999999999
7276,0.652225
7277,0.767625
7278,0.9851700000000001
7279,0.948115
7280,0.6812
7281,0.621505
7282,0.63838
7283,0.55971
7284,0.56669
7285,0.61267
7286,0.600445
7287,0.533045
7288,0.51076
7289,0.710475
7290,1.06081
7291,1.0055800000000001
7292,0.638735
7293,0.6032850000000001
7294,0.535585
7295,0.528405
7296,0.55958
7297,0.620105
7298,0.6143
7299,0.56436
7300,0.5027550000000001
7301,0.537705
7302,0.77231
7303,0.7654799999999999
7304,0.683455
7305,0.56082
7306,0.677925
7307,0.63613
7308,0.625425
7309,0.5910949999999999
7310,0.5730949999999999
7311,0.62599
7312,0.689295
7313,0.7419899999999999
7314,0.7987949999999999
7315,1.1162999999999998
7316,1.178235
7317,1.05085
7318,0.723975
7319,0.69113
7320,0.59865
7321,0.55306
7322,0.591155
7323,0.58091
7324,0.6375850000000001
7325,0.74411
7326,0.955975
7327,1.2116250000000002
7328,1.071545
7329,0.80776
7330,0.603575
7331,0.6631400000000001
7332,0.638905
7333,0.66038
7334,0.652485
7335,0.667135
7336,0.666195
7337,0.6365000000000001
7338,0.556305
7339,0.47345000000000004
7340,0.51302
7341,0.390295
7342,0.47084000000000004
7343,0.444045
7344,0.35455000000000003
7345,0.31098
7346,0.25166
7347,0.246225
7348,0.322965
7349,0.36648000000000003
7350,0.69777
7351,0.69364
7352,0.63695
7353,0.40873499999999996
7354,0.3402
7355,0.335385
7356,0.768635
7357,0.806435
7358,0.619125
7359,0.759905
7360,0.871205
7361,1.0911199999999999
7362,
7363,
7364,1.531335
7365,1.248745
7366,1.159605
7367,1.199695
7368,0.8691450000000001
7369,0.764495
7370,0.91026
7371,0.86899
7372,0.563145
7373,0.9129849999999999
7374,1.153295
7375,0.96319
7376,0.9226650000000001
7377,0.793925
7378,0.7573350000000001
7379,0.62507
7380,0.523515
7381,0.613865
7382,0.82318
7383,1.13237
7384,1.14554
7385,1.419365
7386,1.867405
7387,1.542635
7388,1.13178
7389,1.00799
7390,1.024505
7391,0.597625
7392,0.535795
7393,0.43222
7394,0.40554500000000004
7395,0.42813999999999997
7396,0.4648
7397,0.677875
7398,1.02934
7399,1.12462
7400,0.704565
7401,0.534295
7402,0.406495
7403,0.38593500000000003
7404,0.430035
7405,0.38441000000000003
7406,0.536535
7407,0.622965
7408,0.717305
7409,0.7612350000000001
7410,0.823915
7411,0.578065
7412,0.592015
7413,0.57094
7414,0.528755
7415,0.59864
7416,0.502235
7417,0.49666
7418,0.56415
7419,0.5836899999999999
7420,0.705445
7421,0.904435
7422,1.5576750000000001
7423,1.446085
7424,1.006615
7425,0.46786
7426,0.37099000000000004
7427,0.36514
7428,0.367265
7429,
7430,0.44232
7431,
7432,1.040375
7433,0.738845
7434,0.9308150000000001
7435,0.857375
7436,1.024145
7437,1.113035
7438,1.04965
7439,0.8437300000000001
7440,0.68405
7441,0.63702
7442,0.607415
7443,0.52338
7444,0.5357149999999999
7445,0.674435
7446,1.11598
7447,0.7545850000000001
7448,0.47914999999999996
7449,0.34523000000000004
7450,0.283655
7451,0.300345
7452,0.30215000000000003
7453,0.32476
7454,0.341895
7455,0.33018000000000003
7456,0.36056
7457,0.39763000000000004
7458,0.47958999999999996
7459,0.7477400000000001
7460,0.65133
7461,0.62174
7462,0.67136
7463,0.63951
7464,0.522875
7465,0.47754
7466,0.42219
7467,0.41008
7468,0.39568499999999995
7469,0.69824
7470,0.878485
7471,0.9045
7472,0.6438900000000001
7473,0.5628150000000001
7474,0.40863499999999997
7475,0.379205
7476,0.33748
7477,0.405705
7478,0.66157
7479,0.746235
7480,0.783335
7481,0.904995
7482,0.842425
7483,0.87741
7484,0.5701
7485,0.6430899999999999
7486,0.66825
7487,0.367815
7488,0.32914
7489,0.33853
7490,0.338955
7491,0.294915
7492,0.32333500000000004
7493,0.6062449999999999
7494,0.892645
7495,0.9737750000000001
7496,1.10547
7497,0.930365
7498,0.617245
7499,0.462935
7500,
7501,
7502,0.99016
7503,1.170085
7504,1.13654
7505,1.35721
7506,1.6887349999999999
7507,1.688245
7508,1.5501099999999999
7509,1.3954550000000001
7510,1.169805
7511,1.03255
7512,0.988705
7513,0.99544
7514,0.627055
7515,0.41302
7516,0.47419
7517,0.60225
7518,0.83381
7519,0.76136
7520,0.73012
7521,0.501865
7522,0.495235
7523,0.53281
7524,0.911335
7525,1.0342799999999999
7526,1.0862
7527,0.9571050000000001
7528,1.280335
7529,1.27408
7530,1.27796
7531,1.2406700000000002
7532,1.719905
7533,1.3858300000000001
7534,1.087395
7535,1.233105
7536,0.93408
7537,0.709125
7538,0.515555
7539,0.45679499999999995
7540,0.49358500000000005
7541,0.71115
7542,0.9048499999999999
7543,0.83344
7544,0.62119
7545,0.487095
7546,0.50422
7547,0.46048
7548,0.47306000000000004
7549,0.41333
7550,0.41122499999999995
7551,0.410885
7552,0.45498
7553,0.539095
7554,0.80252
7555,1.02563
7556,0.84877
7557,0.8569
7558,0.642805
7559,0.6052649999999999
7560,0.4934
7561,0.47513000000000005
7562,0.526425
7563,0.4162
7564,0.42342
7565,0.42878
7566,0.45213
7567,0.52213
7568,0.400455
7569,0.342415
7570,0.38131
7571,0.35065
7572,0.3759
7573,0.43300000000000005
7574,0.48240000000000005
7575,0.45058
7576,0.366805
7577,0.41031
7578,0.46641999999999995
7579,0.420045
7580,0.376765
7581,0.383645
7582,0.321505
7583,0.37273999999999996
7584,0.338665
7585,0.34814
7586,0.373775
7587,0.38008000000000003
7588,0.39200500000000005
7589,0.61307
7590,0.99322
7591,0.53443
7592,0.395475
7593,0.37458
7594,0.38016
7595,0.403735
7596,0.77488
7597,0.70621
7598,0.41536
7599,0.31744
7600,0.36147
7601,0.83925
7602,0.97755
7603,0.50402
7604,0.4623
7605,0.53058
7606,0.56834
7607,0.33911
7608,
7609,
7610,
7611,
7612,
7613,0.13209
7614,0.53713
7615,0.61303
7616,0.57864
7617,0.58369
7618,0.27286
7619,0.13206
7620,0.13694
7621,0.05496
7622,0.49438
7623,0.77121
7624,0.63166
7625,0.79456
7626,1.15188
7627,0.80622
7628,0.63849
7629,0.57442
7630,0.38763
7631,0.18473
7632,0.38534
7633,0.33123
7634,0.26112
7635,0.18385
7636,0.15447
7637,0.43719
7638,0.81221
7639,1.33013
7640,1.02024
7641,0.69929
7642,0.16587
7643,0.07851
7644,0.06724
7645,0.01416
7646,0.0378
7647,0.755835
7648,0.01988
7649,0.11461
7650,0.34194
7651,0.42101
7652,0.55815
7653,0.46551
7654,-0.02898
7655,0.533095
7656,0.47317
7657,0.43910000000000005
7658,0.39735
7659,0.42948
7660,0.5019
7661,0.797655
7662,1.164525
7663,1.07993
7664,0.516235
7665,0.372525
7666,0.2938
7667,0.34535
7668,0.33382
7669,0.434855
7670,0.41042
7671,0.476565
7672,0.57893
7673,0.75647
7674,0.9732099999999999
7675,0.640765
7676,0.606765
7677,0.505085
7678,0.45994499999999994
7679,0.459255
7680,0.42233
7681,0.302425
7682,0.36401
7683,0.37124
7684,0.408345
7685,0.6436
7686,0.8017700000000001
7687,0.7207650000000001
7688,0.55199
7689,0.43562
7690,0.41535
7691,
7692,
7693,0.296495
7694,0.31418
7695,0.29321
7696,0.38304499999999997
7697,0.562435
7698,0.49490500000000004
7699,0.509325
7700,0.686695
7701,0.827445
7702,0.743335
7703,0.696945
7704,0.56332
7705,0.482215
7706,0.41620999999999997
7707,0.366025
7708,0.296255
7709,0.400825
7710,0.6829000000000001
7711,0.7012700000000001
7712,0.48349000000000003
7713,0.302165
7714,0.264005
7715,0.26546
7716,0.26376
7717,0.2592
7718,0.24383
7719,0.26626
7720,0.26721
7721,0.297265
7722,0.327465
7723,0.29965
7724,0.310315
7725,0.35845
7726,0.36788
7727,0.311015
7728,0.37433500000000003
7729,0.32602
7730,0.26853499999999997
7731,0.29012499999999997
7732,0.307555
7733,0.550745
7734,1.07616
7735,0.9071400000000001
7736,0.6789149999999999
7737,0.428605
7738,0.443115
7739,0.363825
7740,0.28864500000000004
7741,0.406115
7742,0.28053
7743,0.328025
7744,0.309215
7745,0.390865
7746,0.45056
7747,0.48721000000000003
7748,0.5363
7749,0.699365
7750,0.5191399999999999
7751,0.39871
7752,0.33796
7753,0.34870999999999996
7754,0.258365
7755,0.304515
7756,0.26808
7757,0.352115
7758,0.38861
7759,0.45292
7760,0.32971
7761,0.28686500000000004
7762,0.3043
7763,0.246185
7764,0.25851999999999997
7765,0.310465
7766,0.45074000000000003
7767,0.601515
7768,0.68261
7769,0.7180150000000001
7770,0.30121
7771,0.28462
7772,0.311435
7773,0.31079999999999997
7774,0.30339499999999997
7775,0.29229499999999997
7776,0.29453
7777,0.291485
7778,0.233835
7779,0.24573
7780,0.209425
7781,0.293495
7782,0.567775
7783,0.529875
7784,0.3489
7785,0.295275
7786,0.23601
7787,0.204535
7788,0.215015
7789,0.24116500000000002
7790,0.243725
7791,0.247875
7792,0.33137
7793,0.23846
7794,0.298685
7795,0.23701
7796,0.28985
7797,0.40767
7798,0.36885500000000004
7799,0.47775
7800,0.43805
7801,0.47158
7802,0.31429
7803,0.277795
7804,0.39937500000000004
7805,0.8979999999999999
7806,1.4735500000000001
7807,1.03427
7808,0.908725
7809,0.70855
7810,0.595515
7811,0.42025
7812,0.42608
7813,1.22188
7814,0.81435
7815,0.75982
7816,0.6538
7817,0.68849
7818,0.8948
7819,0.99431
7820,0.9668
7821,0.63236
7822,0.54621
7823,0.4679
7824,0.44089
7825,0.45209
7826,0.30855
7827,0.32928
7828,0.27159
7829,0.35111
7830,0.53597
7831,0.61642
7832,0.51363
7833,0.38499
7834,0.36863
7835,0.3852
7836,0.43806
7837,0.40938
7838,0.37121
7839,0.36899
7840,0.38403
7841,0.48829
7842,0.55236
7843,0.55261
7844,0.67086
7845,0.57517
7846,0.5417
7847,0.49118
7848,0.52628
7849,0.52954
7850,0.39484
7851,0.35972
7852,0.25959
7853,0.3144
7854,0.52571
7855,0.58849
7856,0.2767
7857,0.23953
7858,0.24041
7859,0.25065
7860,0.24002
7861,0.2458
7862,0.24402
7863,0.25874
7864,0.25704
7865,0.2655
7866,0.31414
7867,0.73128
7868,0.76461
7869,0.39453
7870,0.23307
7871,0.24528
7872,0.25179
7873,0.25379
7874,0.24479
7875,0.21213
7876,0.20439
7877,0.27284
7878,0.59461
7879,0.65212
7880,0.42816
7881,0.30478
7882,0.31027
7883,0.27802
7884,0.30286
7885,0.30332
7886,0.31209
7887,0.29245
7888,0.3299
7889,0.4138
7890,0.42708
7891,0.39749
7892,0.33237
7893,0.3096
7894,0.29493
7895,0.23638
7896,0.22234
7897,0.21871
7898,0.21909
7899,0.22284
7900,0.2335
7901,0.30661
7902,0.4582
7903,0.58753
7904,0.5374
7905,0.33604
7906,0.36453
7907,0.35065
7908,0.34386
7909,0.33711
7910,0.3045
7911,0.26953
7912,0.28073
7913,0.30624
7914,0.37258
7915,0.42299
7916,0.41562
7917,0.26072
7918,0.24551
7919,0.23923
7920,0.22371
7921,0.2157
7922,0.21411
7923,0.21688
7924,0.23635
7925,0.37309
7926,0.50021
7927,0.46729
7928,0.59483
7929,0.37174
7930,0.32515
7931,0.28987
7932,0.27589
7933,0.27336
7934,0.26913
7935,0.26582
7936,0.31131
7937,0.34208
7938,0.49224
7939,0.44622
7940,0.428
7941,0.39188
7942,0.4206
7943,0.32279
7944,0.23289
7945,0.22733
7946,0.2295
7947,0.23123
7948,0.25069
7949,0.33511
7950,0.63119
7951,0.61929
7952,0.362
7953,0.31655
7954,0.32629
7955,0.55581
7956,0.34471
7957,0.33131
7958,0.34269
7959,0.35902
7960,0.37631
7961,0.38502
7962,0.60584
7963,0.40109
7964,0.63089
7965,0.42356
7966,0.49971
7967,0.69567
7968,1.26659
7969,1.21236
7970,0.63119
7971,0.59021
7972,0.61777
7973,1.08822
7974,1.74835
7975,1.91253
7976,1.64592
7977,1.15421
7978,0.73057
7979,0.56812
7980,0.49167
7981,0.49935
7982,0.88772
7983,1.49474
7984,1.43456
7985,1.52835
7986,1.65397
7987,1.74606
7988,1.7483
7989,1.68788
7990,1.43756
7991,1.55899
7992,1.16766
7993,0.79583
7994,0.7631
7995,0.81994
7996,0.79842
7997,0.83219
7998,0.95337
7999,1.01751
8000,0.86354
8001,0.57654
8002,0.44875
8003,0.41313
8004,0.44722
8005,0.56056
8006,0.62975
8007,0.54419
8008,0.50306
8009,0.57283
8010,0.57961
8011,0.60921
8012,0.64994
8013,0.45813
8014,0.32512
8015,0.30009
8016,0.36587
8017,0.28527
8018,0.27699
8019,0.25737
8020,0.27093
8021,0.31814
8022,0.33405
8023,0.28983
8024,0.28372
8025,0.26251
8026,0.27192
8027,0.28074
8028,0.28216
8029,0.30218
8030,0.25908
8031,0.24
8032,0.24709
8033,0.26563
8034,0.26559
8035,0.26654
8036,0.27039
8037,0.31956
8038,0.30223
8039,0.26116
8040,0.23858
8041,0.21881
8042,0.22562
8043,0.23702
8044,0.22773
8045,0.28844
8046,0.37358
8047,0.3698
8048,0.37232
8049,0.35725
8050,0.35516
8051,0.35707
8052,0.36022
8053,0.39028
8054,0.34272
8055,0.33494
8056,0.31201
8057,0.40394
8058,0.36823
8059,0.43887
8060,0.49412
8061,0.34103
8062,0.29942
8063,0.28021
8064,0.24764
8065,0.22666
8066,0.22915
8067,0.21553
8068,0.22131
8069,0.29664
8070,0.46386
8071,0.48742
8072,0.39582
8073,0.37616
8074,0.31879
8075,0.31767
8076,0.33467
8077,0.33015
8078,0.33427
8079,0.30401
8080,0.32934
8081,0.31638
8082,0.30103
8083,0.401
8084,1.00363
8085,0.30619
8086,0.2641
8087,0.2695
8088,0.22998
8089,0.22181
8090,0.29428
8091,0.27126
8092,0.33584
8093,1.01032
8094,0.58154
8095,0.64624
8096,0.54637
8097,0.35625
8098,0.27624
8099,0.29517
8100,0.25514
8101,0.28002
8102,0.31188
8103,0.29346
8104,0.29868
8105,0.54571
8106,0.99089
8107,0.52425
8108,0.27481
8109,0.27138
8110,0.31764
8111,0.25361
8112,0.28862
8113,0.23742
8114,0.25315
8115,0.22082
8116,0.30302
8117,0.86877
8118,1.60712
8119,1.23447
8120,0.40746
8121,0.37598
8122,0.30342
8123,0.2944
8124,0.32726
8125,0.33033
8126,0.28556
8127,0.30502
8128,0.30231
8129,0.34543
8130,0.36404
8131,0.51214
8132,0.45148
8133,0.55595
8134,0.60992
8135,0.69656
8136,0.67764
8137,0.87724
8138,0.70701
8139,0.5965
8140,0.58597
8141,0.81272
8142,1.41739
8143,1.75083
8144,0.94143
8145,0.49315
8146,0.41357
8147,0.40874
8148,0.46766
8149,0.41103
8150,0.37988
8151,0.78435
8152,0.87145
8153,0.72078
8154,0.75124
8155,0.83547
8156,0.82419
8157,0.96992
8158,0.54221
8159,0.32319
8160,0.25896
8161,0.23885
8162,0.2332
8163,0.32585
8164,0.32459
8165,0.52678
8166,1.17459
8167,0.92304
8168,0.66837
8169,0.49874
8170,0.42487
8171,0.35922
8172,0.37141
8173,0.42469
8174,0.53584
8175,0.78866
8176,0.89067
8177,0.98568
8178,0.78077
8179,0.7822
8180,0.60286
8181,0.61508
8182,0.6987
8183,0.66017
8184,0.59161
8185,0.51141
8186,0.44758
8187,0.37232
8188,0.3541
8189,0.35641
8190,0.43853
8191,0.54463
8192,0.60514
8193,0.51429
8194,0.52646
8195,0.4257
8196,0.39449
8197,0.37739
8198,0.36639
8199,0.49175
8200,0.512
8201,0.65725
8202,0.64304
8203,0.96564
8204,1.03309
8205,0.81842
8206,0.75857
8207,0.56616
8208,0.49501
8209,0.29083
8210,0.30308
8211,0.36634
8212,0.51955
8213,1.00083
8214,2.2611
8215,1.80533
8216,0.66297
8217,0.37079
8218,0.36198
8219,0.3547
8220,0.36959
8221,0.34643
8222,0.32951
8223,0.32109
8224,0.56169
8225,0.686
8226,0.76222
8227,0.63151
8228,0.46033
8229,0.30519
8230,0.39538
8231,0.2516
8232,0.23972
8233,0.26003
8234,0.2715
8235,0.32617
8236,0.36706
8237,1.04594
8238,0.58574
8239,0.93174
8240,0.50982
8241,0.38209
8242,0.38361
8243,0.35092
8244,0.30548
8245,0.30122
8246,0.31102
8247,0.3129
8248,0.33525
8249,0.53274
8250,0.32607
8251,0.28701
8252,0.29048
8253,0.55937
8254,0.64628
8255,0.33521
8256,0.25506
8257,0.23726
8258,0.23938
8259,0.28489
8260,0.39208
8261,0.84248
8262,1.55644
8263,1.14911
8264,1.00821
8265,1.24797
8266,1.29263
8267,0.98512
8268,0.65675
8269,0.50667
8270,0.61501
8271,0.86745
8272,1.24089
8273,1.01566
8274,1.37037
8275,1.67439
8276,1.38415
8277,0.99692
8278,0.92605
8279,0.88908
8280,0.60316
8281,0.45985
8282,0.4487
8283,0.44269
8284,0.44247
8285,0.87713
8286,1.09428
8287,1.28688
8288,0.90414
8289,0.62753
8290,0.55381
8291,0.5324
8292,0.54483
8293,0.58444
8294,0.64227
8295,0.49573
8296,0.49543
8297,0.54327
8298,0.60704
8299,0.67571
8300,0.85949
8301,1.03826
8302,1.13823
8303,1.04114
8304,0.93102
8305,0.5902
8306,0.47081
8307,0.45504
8308,0.50539
8309,0.67398
8310,1.33758
8311,1.30593
8312,1.10827
8313,1.05722
8314,1.21207
8315,1.19078
8316,0.89274
8317,0.63167
8318,0.56303
8319,0.53729
8320,0.5023
8321,0.58709
8322,0.76936
8323,0.77355
8324,0.81753
8325,0.84716
8326,1.08965
8327,0.99021
8328,0.92559
8329,0.81667
8330,0.60977
8331,0.3519
8332,0.43586
8333,0.37146
8334,0.44644
8335,0.38232
8336,0.35522
8337,0.35393
8338,0.37664
8339,0.37235
8340,0.37481
8341,0.69231
8342,0.98454
8343,1.13148
8344,1.15839
8345,0.61822
8346,0.72162
8347,0.9555
8348,0.97149
8349,0.83726
8350,0.88726
8351,0.56509
8352,0.55196
8353,0.74442
8354,0.68978
8355,0.67787
8356,0.63531
8357,0.66001
8358,0.42216
8359,0.32747
8360,0.30317
8361,0.31732
8362,0.31901
8363,0.31008
8364,0.33128
8365,0.35881
8366,0.29659
8367,0.34795
8368,0.63823
8369,0.65548
8370,0.5609
8371,0.43871
8372,0.32513
8373,0.36677
8374,0.29657
8375,0.29783
8376,0.29362
8377,0.31804
8378,0.28451
8379,0.24974
8380,0.27846
8381,0.43542
8382,0.67586
8383,0.56546
8384,0.33005
8385,0.34038
8386,0.31494
8387,0.31412
8388,0.33711
8389,0.32215
8390,0.33094
8391,0.31868
8392,0.32478
8393,0.3123
8394,0.29162
8395,0.36362
8396,0.32469
8397,0.30038
8398,0.74743
8399,0.55513
8400,0.27284
8401,0.27201
8402,0.27028
8403,0.33694
8404,0.3236
8405,0.51284
8406,1.00479
8407,0.83936
8408,0.37339
8409,0.3377
8410,0.32622
8411,0.3391
8412,0.34385
8413,0.35907
8414,0.30328
8415,0.29676
8416,0.29403
8417,0.30332
8418,0.26212
8419,0.23625
8420,0.24253
8421,0.2127
8422,0.14659
8423,-0.01681
8424,0.50129
8425,0.5007699999999999
8426,0.44192
8427,0.5194650000000001
8428,0.50977
8429,0.58774
8430,1.049545
8431,1.18268
8432,0.8395699999999999
8433,0.44021
8434,0.407365
8435,0.376555
8436,0.39366
8437,0.39393500000000004
8438,0.373125
8439,0.38054
8440,0.381205
8441,0.41417000000000004
8442,0.42556499999999997
8443,0.395855
8444,0.61296
8445,0.556635
8446,0.7426999999999999
8447,0.6274649999999999
8448,0.641115
8449,0.622135
8450,0.616905
8451,0.58158
8452,0.59025
8453,0.5891
8454,0.8080350000000001
8455,0.7944800000000001
8456,0.5708
8457,0.52898
8458,0.539075
8459,0.46884000000000003
8460,0.445635
8461,0.406115
8462,0.432825
8463,0.449245
8464,0.39962
8465,0.46160999999999996
8466,0.557515
8467,0.721535
8468,0.730775
8469,0.7625900000000001
8470,0.778285
8471,0.695535
8472,0.465985
8473,0.46939
8474,0.49017
8475,0.4728
8476,0.373815
8477,0.635915
8478,0.74827
8479,0.98722
8480,0.82146
8481,0.53571
8482,0.448365
8483,0.396875
8484,0.38665499999999997
8485,0.47756999999999994
8486,0.56862
8487,
8488,
8489,
8490,
8491,
8492,
8493,
8494,
8495,
8496,
8497,
8498,
8499,
8500,
8501,
8502,
8503,
8504,
8505,
8506,
8507,
8508,
8509,
8510,
8511,
8512,
8513,
8514,
8515,
8516,
8517,
8518,
8519,
8520,
8521,
8522,
8523,
8524,
8525,
8526,
8527,
8528,
8529,
8530,
8531,
8532,
8533,
8534,
8535,
8536,
8537,
8538,
8539,
8540,
8541,
8542,
8543,
8544,
8545,
8546,
8547,
8548,
8549,
8550,
8551,
8552,
8553,
8554,
8555,
8556,
8557,
8558,
8559,
8560,
8561,
8562,
8563,
8564,
8565,
8566,
8567,
8568,
8569,
8570,
8571,
8572,
8573,
8574,
8575,
8576,
8577,
8578,
8579,
8580,
8581,
8582,
8583,
8584,
8585,
8586,
8587,
8588,
8589,
8590,
8591,
8592,
8593,
8594,
8595,
8596,
8597,
8598,
8599,
8600,
8601,
8602,
8603,
8604,
8605,
8606,
8607,
8608,
8609,
8610,
8611,
8612,
8613,
8614,
8615,
8616,
8617,
8618,
8619,
8620,
8621,
8622,
8623,
8624,
8625,
8626,
8627,
8628,
8629,
8630,
8631,0.44155
8632,0.48738
8633,0.48323
8634,0.46885
8635,0.47546
8636,0.49174
8637,0.45124
8638,0.44103
8639,0.42624
8640,0.40985
8641,0.37906
8642,0.38145
8643,0.37325
8644,0.40168
8645,0.42649
8646,0.53455
8647,0.51494
8648,0.42487
8649,0.43701
8650,0.43376
8651,0.42938
8652,0.44182
8653,0.43229
8654,0.42158
8655,0.43945
8656,0.49161
8657,0.51975
8658,0.60492
8659,0.57058
8660,0.46102
8661,0.44564
8662,0.42883
8663,0.57739
8664,0.68744
8665,0.59772
8666,0.5974
8667,0.59745
8668,0.587
8669,0.61818
8670,0.78277
8671,0.90146
8672,0.44804
8673,0.50816
8674,0.51609
8675,0.48769
8676,0.47605
8677,0.43907
8678,0.42594
8679,0.42705
8680,0.41124
8681,0.44623
8682,0.43125
8683,0.45424
8684,0.53147
8685,1.02656
8686,0.74337
8687,0.49134
8688,0.47073
8689,0.55335
8690,0.53364
8691,0.74011
8692,0.66314
8693,0.65917
8694,0.80624
8695,0.85071
8696,0.69463
8697,0.40453
8698,0.40788
8699,0.40596
8700,0.4029
8701,0.39708
8702,0.39404
8703,0.42583
8704,0.59092
8705,0.70844
8706,0.74463
8707,0.47443
8708,0.44345
8709,0.45131
8710,0.4593
8711,0.46191
8712,0.4741
8713,0.41296
8714,0.39976
8715,0.40059
8716,0.4375
8717,0.42825
8718,0.58161
8719,0.50827
8720,0.46614
8721,0.48496
8722,0.45489
8723,0.44803
8724,0.46519
8725,0.48319
8726,0.48588
8727,0.61467
8728,0.51642
8729,0.65619
8730,1.08754
8731,1.1633
8732,1.07917
8733,1.04749
8734,1.07519
8735,1.26203
8736,1.24244
8737,0.76432
8738,0.587
8739,0.5753
8740,0.57658
8741,0.61568
8742,0.68654
8743,0.90873
8744,0.73548
8745,0.75112
8746,0.71277
8747,0.64213
8748,0.55384
8749,0.52965
8750,0.53195
8751,0.56439
8752,0.62124
8753,0.65756
8754,0.63584
8755,0.686
8756,0.65358
8757,0.65371
8758,0.67987
8759,0.68764
