,Las_Ferias_CO_pmm
5371,0.64623
5372,0.52414
5373,0.87096
5374,0.64234
5375,0.6087
5376,0.45582
5377,0.38233
5378,0.2434
5379,0.14672
5380,0.23239
5381,0.41849
5382,0.69762
5383,0.72874
5384,0.61289
5385,0.56659
5386,0.30612
5387,0.33728
5388,0.41032
5389,
5390,1.00397
5391,0.37961
5392,0.42329
5393,0.45745
5394,0.45007
5395,0.78225
5396,0.5799
5397,0.40579
5398,0.48271
5399,0.3992
5400,0.39501
5401,0.38096
5402,0.25937
5403,0.25168
5404,0.38662
5405,0.3622
5406,0.58657
5407,0.55696
5408,0.54636
5409,0.88235
5410,0.66965
5411,0.53701
5412,0.54328
5413,0.56193
5414,0.49429
5415,0.48628
5416,0.44003
5417,0.54562
5418,0.50761
5419,0.5919
5420,0.61629
5421,0.5203
5422,0.50067
5423,0.4769
5424,0.51123
5425,0.49172
5426,0.48492
5427,0.48629
5428,0.29822
5429,0.48105
5430,0.62696
5431,0.6868
5432,0.64248
5433,0.6829
5434,0.53088
5435,0.47085
5436,0.44689
5437,0.40238
5438,0.49815
5439,0.50319
5440,0.66123
5441,0.8977
5442,0.86167
5443,0.93604
5444,0.82621
5445,0.87242
5446,0.67602
5447,0.63095
5448,0.60642
5449,0.55017
5450,0.54712
5451,0.58404
5452,0.68981
5453,0.90643
5454,1.20349
5455,1.56072
5456,1.21002
5457,1.02749
5458,1.03935
5459,1.28763
5460,1.46214
5461,1.25051
5462,1.23282
5463,1.09714
5464,1.09799
5465,1.37038
5466,1.40936
5467,1.43633
5468,1.43628
5469,1.18231
5470,0.87488
5471,0.78747
5472,0.78828
5473,0.62518
5474,0.62889
5475,0.55814
5476,0.55267
5477,0.755
5478,1.09696
5479,1.3248
5480,1.30639
5481,1.31794
5482,1.05684
5483,0.77359
5484,0.95213
5485,0.94012
5486,0.97883
5487,1.26085
5488,1.18344
5489,1.21611
5490,1.36567
5491,1.29981
5492,1.06183
5493,1.24833
5494,1.39589
5495,1.0921
5496,0.81544
5497,0.84561
5498,0.8698
5499,1.07472
5500,1.09463
5501,0.62286
5502,0.7481
5503,0.9363
5504,0.66683
5505,0.43254
5506,0.57687
5507,0.33812
5508,0.33396
5509,0.42494
5510,0.43682
5511,0.37521
5512,0.41751
5513,0.41197
5514,0.39534
5515,0.46275
5516,0.64719
5517,0.7523
5518,0.52542
5519,0.5657
5520,0.38402
5521,0.39957
5522,0.37426
5523,0.39516
5524,0.36319
5525,0.3867
5526,0.39479
5527,0.54129
5528,0.52544
5529,0.43704
5530,0.37199
5531,0.32495
5532,0.41686
5533,0.38186
5534,0.38933
5535,0.37163
5536,0.42458
5537,0.46902
5538,0.49687
5539,0.45382
5540,0.7017
5541,0.60538
5542,0.43166
5543,0.45445
5544,0.38564
5545,0.34645
5546,0.4934
5547,0.54501
5548,0.46763
5549,0.59008
5550,1.19292
5551,1.37749
5552,0.8365
5553,0.57214
5554,0.42281
5555,0.47586
5556,0.52366
5557,0.55182
5558,0.49466
5559,0.51909
5560,0.51841
5561,0.80976
5562,0.61735
5563,0.57429
5564,0.58818
5565,0.58527
5566,0.5458
5567,0.40666
5568,0.35493
5569,0.3341
5570,0.3297
5571,0.32177
5572,0.32737
5573,0.46432
5574,0.61838
5575,0.5926
5576,0.45204
5577,0.43531
5578,0.46758
5579,0.43971
5580,0.45715
5581,0.46006
5582,0.46695
5583,0.48043
5584,0.53543
5585,0.76995
5586,0.69234
5587,0.89391
5588,0.99949
5589,0.84614
5590,1.13525
5591,1.3536
5592,1.11813
5593,1.03591
5594,0.75245
5595,0.48479
5596,0.53183
5597,1.02608
5598,1.84238
5599,1.70801
5600,1.00745
5601,0.74524
5602,
5603,0.61655
5604,0.46541
5605,0.38605
5606,0.48864
5607,0.43852
5608,0.48979
5609,0.77123
5610,1.22181
5611,1.16083
5612,1.09546
5613,0.5177
5614,0.43715
5615,0.35944
5616,0.28302
5617,0.31057
5618,0.39374
5619,0.33068
5620,0.49676
5621,0.78301
5622,0.56184
5623,0.6736
5624,0.52804
5625,0.43783
5626,0.44905
5627,0.39908
5628,0.29149
5629,0.28081
5630,0.35138
5631,0.40638
5632,0.41934
5633,0.33861
5634,0.53491
5635,0.48028
5636,0.43599
5637,0.47562
5638,0.37838
5639,0.31023
5640,0.24154
5641,0.24029
5642,0.19922
5643,0.20884
5644,0.23275
5645,0.27198
5646,0.59343
5647,0.47997
5648,0.3456
5649,0.34827
5650,0.39413
5651,0.49923
5652,0.44552
5653,0.47858
5654,0.43432
5655,0.32682
5656,0.33697
5657,0.42567
5658,0.47424
5659,0.57472
5660,0.61318
5661,0.32401
5662,0.41477
5663,0.42756
5664,0.4159
5665,0.37451
5666,0.33623
5667,0.29769
5668,0.56172
5669,0.74576
5670,0.57951
5671,0.74036
5672,0.52132
5673,0.30984
5674,0.33917
5675,0.29602
5676,0.32546
5677,0.36603
5678,0.29198
5679,0.28227
5680,0.29507
5681,0.28587
5682,0.37725
5683,0.47015
5684,0.29064
5685,0.50307
5686,0.42571
5687,0.33287
5688,0.37762
5689,0.27264
5690,0.18683
5691,0.21794
5692,0.39653
5693,0.56058
5694,0.90028
5695,1.71861
5696,1.53138
5697,0.59132
5698,0.46277
5699,0.33705
5700,0.31043
5701,0.34926
5702,
5703,0.67221
5704,0.51511
5705,0.57018
5706,0.54546
5707,0.55085
5708,0.57594
5709,0.58444
5710,0.54347
5711,0.48721
5712,0.39323
5713,0.36973
5714,0.35833
5715,0.37528
5716,0.36754
5717,0.69778
5718,1.00756
5719,0.87236
5720,0.65997
5721,0.5555
5722,0.45356
5723,0.48846
5724,0.4759
5725,0.50525
5726,0.54289
5727,0.49535
5728,0.76183
5729,0.76311
5730,0.73185
5731,0.69635
5732,0.72832
5733,0.57616
5734,0.51617
5735,0.39173
5736,0.40748
5737,0.44151
5738,0.36005
5739,0.33952
5740,0.35616
5741,0.45853
5742,0.6732
5743,1.00463
5744,0.91554
5745,0.71273
5746,0.64898
5747,0.5993
5748,0.52496
5749,0.50994
5750,0.5631
5751,0.60795
5752,0.49217
5753,0.58337
5754,0.96747
5755,0.83943
5756,0.94795
5757,0.54602
5758,0.51672
5759,0.45399
5760,0.4059
5761,0.37164
5762,0.35403
5763,0.35411
5764,0.38769
5765,0.559
5766,0.69745
5767,0.81174
5768,0.68036
5769,0.60847
5770,0.53852
5771,0.45341
5772,0.47121
5773,0.41871
5774,0.4446
5775,0.50117
5776,0.59128
5777,0.66585
5778,0.6851
5779,0.64427
5780,0.70406
5781,0.66086
5782,0.53708
5783,0.54749
5784,0.7051
5785,0.69629
5786,0.65919
5787,0.54321
5788,0.51988
5789,0.90315
5790,2.09575
5791,1.76779
5792,0.87482
5793,0.70565
5794,0.51578
5795,0.46261
5796,0.45784
5797,0.48807
5798,0.4996
5799,0.47863
5800,0.59393
5801,0.72858
5802,0.94416
5803,0.87716
5804,0.67099
5805,0.72478
5806,0.8168
5807,0.56652
5808,0.68682
5809,0.64448
5810,0.477
5811,0.5246
5812,0.61965
5813,0.80916
5814,0.9373
5815,1.0203
5816,1.18858
5817,0.85882
5818,0.7734
5819,0.64403
5820,0.74428
5821,0.83289
5822,0.68469
5823,0.59311
5824,0.70072
5825,0.80472
5826,0.84397
5827,0.81051
5828,0.75955
5829,0.64362
5830,0.56539
5831,0.56953
5832,0.57564
5833,0.58203
5834,0.58489
5835,0.57021
5836,0.62358
5837,0.87099
5838,1.00945
5839,0.9858
5840,0.78288
5841,0.45858
5842,0.48351
5843,0.52228
5844,0.55486
5845,0.49983
5846,0.49314
5847,0.49825
5848,0.47182
5849,0.52238
5850,0.58574
5851,0.58301
5852,0.54221
5853,0.54601
5854,0.74178
5855,0.56705
5856,0.44471
5857,0.49402
5858,0.34552
5859,0.41128
5860,0.39186
5861,0.79923
5862,1.11009
5863,0.90502
5864,0.73378
5865,0.56601
5866,0.47778
5867,0.47975
5868,0.45506
5869,0.49178
5870,0.51293
5871,0.49489
5872,0.58638
5873,0.75961
5874,0.92336
5875,0.91599
5876,1.13046
5877,1.03076
5878,1.34144
5879,1.54744
5880,1.41034
5881,0.91516
5882,0.71849
5883,0.58571
5884,0.60663
5885,0.89127
5886,1.52085
5887,1.53904
5888,0.80425
5889,0.53477
5890,0.46701
5891,0.44632
5892,0.49927
5893,0.72275
5894,0.47542
5895,0.4141
5896,0.436
5897,0.4853
5898,0.75402
5899,0.68095
5900,0.68253
5901,0.59289
5902,0.48916
5903,0.37071
5904,0.32894
5905,0.32918
5906,0.33481
5907,0.33792
5908,0.36244
5909,0.57873
5910,1.09795
5911,1.12694
5912,0.71202
5913,0.62292
5914,0.55929
5915,0.5394
5916,0.60913
5917,0.57468
5918,0.52853
5919,0.53179
5920,0.62799
5921,0.62648
5922,0.79358
5923,0.74408
5924,0.80749
5925,0.69099
5926,0.58725
5927,0.49474
5928,0.35635
5929,0.39611
5930,0.36727
5931,0.32294
5932,0.34647
5933,0.50331
5934,0.80708
5935,0.91094
5936,0.80023
5937,0.44877
5938,0.42919
5939,0.40052
5940,0.39961
5941,0.34814
5942,0.37757
5943,0.37796
5944,0.40333
5945,0.64274
5946,0.70882
5947,0.57353
5948,0.57576
5949,0.56862
5950,0.48528
5951,0.43439
5952,0.5275
5953,0.40737
5954,0.39838
5955,0.33159
5956,0.46507
5957,0.53323
5958,0.91727
5959,0.82472
5960,1.04641
5961,0.81763
5962,0.46975
5963,0.50105
5964,0.50775
5965,0.45691
5966,0.42774
5967,0.47355
5968,0.52743
5969,0.48566
5970,0.53028
5971,0.91443
5972,0.75225
5973,0.53754
5974,0.57691
5975,0.48491
5976,0.40867
5977,0.42188
5978,0.49566
5979,0.39054
5980,0.62163
5981,0.82906
5982,1.67715
5983,0.83258
5984,0.55602
5985,0.47637
5986,0.47248
5987,0.47602
5988,0.46405
5989,0.45103
5990,0.43718
5991,0.4747
5992,0.52547
5993,0.47701
5994,0.47134
5995,0.56777
5996,0.57045
5997,0.70695
5998,0.52629
5999,0.55971
6000,0.65697
6001,0.60492
6002,0.45082
6003,0.5632
6004,0.39149
6005,0.43564
6006,0.50485
6007,0.41086
6008,0.36081
6009,0.35726
6010,0.35002
6011,0.34378
6012,0.34599
6013,0.34352
6014,0.3413
6015,0.35304
6016,0.36771
6017,0.38932
6018,0.47145
6019,0.49342
6020,0.46085
6021,0.41745
6022,0.44045
6023,0.3719
6024,0.33147
6025,0.369
6026,0.34119
6027,0.36714
6028,0.34676
6029,0.454
6030,0.63394
6031,0.71398
6032,0.57543
6033,0.47368
6034,0.52228
6035,0.43132
6036,0.4265
6037,0.47805
6038,0.40214
6039,0.40084
6040,0.46678
6041,0.90075
6042,0.70918
6043,0.90642
6044,0.84767
6045,1.00235
6046,0.92327
6047,0.73379
6048,0.65096
6049,0.60786
6050,0.55335
6051,0.46358
6052,0.48079
6053,0.77416
6054,1.35145
6055,1.43899
6056,0.87531
6057,0.49052
6058,0.44332
6059,0.44068
6060,0.41962
6061,0.44546
6062,0.44295
6063,0.6947
6064,0.4867
6065,0.72569
6066,0.87422
6067,0.72
6068,0.69267
6069,0.51545
6070,0.48498
6071,0.39205
6072,0.36003
6073,0.51135
6074,0.43583
6075,0.36179
6076,0.45977
6077,0.47075
6078,0.8872
6079,0.79193
6080,0.55234
6081,0.41443
6082,0.45964
6083,0.40979
6084,0.40441
6085,0.45721
6086,0.46429
6087,0.58789
6088,0.62908
6089,0.87366
6090,0.7047
6091,1.04965
6092,1.19525
6093,1.16257
6094,0.95981
6095,0.57395
6096,0.49487
6097,0.51847
6098,0.51317
6099,0.59037
6100,0.65346
6101,1.0772
6102,2.09707
6103,1.17883
6104,1.17758
6105,0.69685
6106,0.64359
6107,0.56744
6108,0.55998
6109,0.45826
6110,0.48988
6111,0.45965
6112,0.46861
6113,0.66872
6114,0.83241
6115,0.80496
6116,0.71129
6117,0.6257
6118,0.62124
6119,0.47266
6120,0.43281
6121,0.43507
6122,0.41542
6123,0.40438
6124,0.45587
6125,0.87153
6126,0.96787
6127,0.75544
6128,0.7291
6129,0.656
6130,0.49507
6131,0.52839
6132,0.50541
6133,0.53532
6134,0.52101
6135,0.49959
6136,0.50579
6137,0.81588
6138,0.90328
6139,0.92363
6140,0.74717
6141,0.72718
6142,1.18292
6143,0.8241
6144,0.56061
6145,0.57758
6146,0.4827
6147,0.47788
6148,0.52329
6149,0.5306
6150,0.69409
6151,0.63212
6152,0.58883
6153,0.51246
6154,0.51386
6155,0.50185
6156,0.49325
6157,0.61904
6158,0.55832
6159,0.51622
6160,0.56765
6161,0.65916
6162,0.74508
6163,0.66711
6164,0.67885
6165,0.63893
6166,0.6467
6167,0.56046
6168,0.50348
6169,0.49998
6170,0.45567
6171,0.50522
6172,0.53731
6173,0.554
6174,0.55036
6175,0.48312
6176,0.42952
6177,0.4349
6178,0.45224
6179,0.47318
6180,0.48235
6181,0.4921
6182,0.58371
6183,0.47732
6184,0.49372
6185,0.62004
6186,0.5752
6187,0.65609
6188,0.71291
6189,0.54422
6190,0.53222
6191,0.49874
6192,0.46267
6193,0.4504
6194,0.49112
6195,0.46417
6196,0.5261
6197,0.78318
6198,1.44829
6199,1.42816
6200,1.09364
6201,0.78405
6202,0.70738
6203,0.52366
6204,0.44932
6205,0.48566
6206,0.49716
6207,0.58926
6208,0.60003
6209,1.12726
6210,1.44276
6211,1.22449
6212,1.21028
6213,0.95219
6214,1.08888
6215,1.13665
6216,0.79482
6217,0.7465
6218,0.73378
6219,0.6617
6220,0.59439
6221,0.80321
6222,1.82393
6223,2.13764
6224,1.77606
6225,1.00213
6226,0.86919
6227,0.89376
6228,1.08233
6229,1.00959
6230,1.16008
6231,1.27314
6232,1.28309
6233,1.29881
6234,2.19169
6235,1.6927
6236,2.16148
6237,1.73377
6238,1.60606
6239,1.56838
6240,1.01144
6241,0.99025
6242,0.94111
6243,0.98779
6244,1.02276
6245,1.26238
6246,1.76777
6247,1.6339
6248,1.39434
6249,1.05449
6250,0.9615
6251,
6252,1.06057
6253,0.91626
6254,0.70886
6255,0.89501
6256,1.12183
6257,1.38173
6258,1.68404
6259,1.56955
6260,1.08583
6261,0.83977
6262,0.98538
6263,0.9547
6264,0.74318
6265,0.693
6266,0.60327
6267,0.52392
6268,0.55398
6269,0.92257
6270,1.45017
6271,1.28821
6272,1.02692
6273,0.89099
6274,0.76105
6275,0.8784
6276,0.93323
6277,0.95562
6278,0.96877
6279,0.98036
6280,0.89918
6281,1.27114
6282,1.80571
6283,2.71787
6284,2.6181
6285,2.71098
6286,2.57187
6287,1.6384
6288,0.96598
6289,0.87027
6290,0.92099
6291,1.0078
6292,1.14657
6293,0.78819
6294,1.3632
6295,1.521
6296,1.8274
6297,1.50656
6298,2.01254
6299,3.39246
6300,1.99558
6301,1.34419
6302,1.32397
6303,1.00398
6304,0.97025
6305,1.36194
6306,1.2018
6307,1.28584
6308,0.89179
6309,1.14121
6310,1.05115
6311,0.77616
6312,0.51363
6313,0.55501
6314,0.46545
6315,0.41227
6316,0.39557
6317,0.64312
6318,0.94527
6319,1.05332
6320,1.0003
6321,0.72176
6322,0.4214
6323,0.416
6324,0.36366
6325,0.40197
6326,0.40716
6327,0.57441
6328,0.78728
6329,0.84522
6330,0.8738
6331,0.91007
6332,1.01191
6333,0.88698
6334,1.5268
6335,1.51077
6336,1.12171
6337,1.20216
6338,1.12845
6339,1.0673
6340,0.70519
6341,1.20149
6342,1.39427
6343,1.50254
6344,1.38242
6345,0.94943
6346,0.69931
6347,0.402
6348,0.40486
6349,0.64924
6350,0.62119
6351,0.52654
6352,0.61646
6353,0.7059
6354,0.83081
6355,0.86646
6356,0.9178
6357,0.78241
6358,0.34136
6359,1.14401
6360,0.8604
6361,0.91382
6362,0.53636
6363,0.57788
6364,0.54268
6365,1.12487
6366,1.60154
6367,1.97896
6368,1.57834
6369,0.80843
6370,0.74229
6371,0.88285
6372,0.80777
6373,
6374,0.66347
6375,1.0815
6376,1.19534
6377,1.52779
6378,1.38126
6379,1.3963
6380,1.76482
6381,2.01194
6382,1.55689
6383,1.26782
6384,0.90876
6385,0.76718
6386,0.63183
6387,0.59431
6388,0.82247
6389,0.95012
6390,2.20956
6391,1.43705
6392,1.15587
6393,1.19829
6394,0.81128
6395,0.97878
6396,1.00146
6397,1.01393
6398,0.85518
6399,1.09374
6400,1.17865
6401,1.09638
6402,1.38023
6403,1.80464
6404,1.35383
6405,0.9439
6406,0.82683
6407,0.74111
6408,0.7485
6409,0.59398
6410,0.5476
6411,0.63271
6412,0.75756
6413,1.02678
6414,1.33466
6415,1.62314
6416,1.81112
6417,1.49997
6418,1.32238
6419,1.16863
6420,1.03963
6421,1.02148
6422,0.6201
6423,0.70903
6424,0.73339
6425,0.74153
6426,1.15893
6427,0.79777
6428,0.83047
6429,0.61902
6430,0.7063
6431,0.83395
6432,0.56281
6433,0.41619
6434,0.43504
6435,0.46937
6436,0.44247
6437,0.64608
6438,0.90138
6439,1.34771
6440,1.32646
6441,1.14714
6442,0.54733
6443,0.51867
6444,0.57329
6445,0.57259
6446,0.50642
6447,0.53065
6448,0.61966
6449,0.6395
6450,1.00521
6451,1.16525
6452,0.9638
6453,0.94892
6454,0.51917
6455,0.50057
6456,0.4961
6457,0.49098
6458,0.65085
6459,0.61832
6460,0.65242
6461,0.96974
6462,1.61665
6463,1.34164
6464,1.14896
6465,1.23239
6466,0.57125
6467,0.7642
6468,0.72029
6469,0.62272
6470,0.57281
6471,0.71157
6472,0.91949
6473,1.09567
6474,1.11401
6475,0.95428
6476,0.95704
6477,0.77294
6478,0.70584
6479,0.64748
6480,0.54745
6481,0.54119
6482,0.72267
6483,0.72316
6484,1.06331
6485,1.16876
6486,1.0927
6487,1.22353
6488,1.01827
6489,0.81745
6490,0.58942
6491,0.4823
6492,0.40557
6493,0.42653
6494,0.53655
6495,0.80425
6496,0.9895
6497,0.93821
6498,0.80967
6499,1.10856
6500,0.93593
6501,1.30756
6502,1.28376
6503,1.3059
6504,1.36355
6505,1.32495
6506,1.07302
6507,0.76488
6508,0.62848
6509,0.66417
6510,0.8984
6511,0.61083
6512,0.52755
6513,0.57167
6514,0.60104
6515,0.62009
6516,0.73551
6517,0.68337
6518,0.72035
6519,0.76108
6520,0.94897
6521,1.14682
6522,1.51501
6523,2.05684
6524,1.85559
6525,1.27561
6526,1.79456
6527,1.5339
6528,1.2832
6529,0.74579
6530,0.95161
6531,0.89756
6532,0.82108
6533,0.99811
6534,1.59802
6535,1.31793
6536,1.38588
6537,1.16385
6538,0.90801
6539,0.77174
6540,0.78271
6541,0.68186
6542,0.54202
6543,0.63151
6544,0.62647
6545,0.78261
6546,1.30316
6547,1.34004
6548,1.43638
6549,0.98719
6550,0.60859
6551,1.00229
6552,0.531
6553,0.49149
6554,0.47588
6555,0.5672
6556,0.66486
6557,0.90438
6558,1.75415
6559,2.36822
6560,1.33629
6561,1.08272
6562,0.91954
6563,0.92768
6564,0.94193
6565,0.78098
6566,0.69739
6567,0.9420350000000001
6568,0.80142
6569,0.99179
6570,1.25387
6571,1.33385
6572,1.40045
6573,0.9186
6574,0.8467
6575,0.56963
6576,0.4427
6577,0.38713
6578,0.35364
6579,0.38175
6580,0.39567
6581,0.89846
6582,1.44122
6583,1.05156
6584,0.78231
6585,0.49998
6586,0.37007
6587,0.35072
6588,0.35013
6589,0.42309
6590,0.64459
6591,0.73509
6592,0.77168
6593,0.9447
6594,1.07911
6595,0.8664
6596,1.16313
6597,1.11431
6598,1.35887
6599,1.04055
6600,1.02274
6601,0.5581
6602,0.518
6603,0.52777
6604,0.69835
6605,0.85505
6606,0.87723
6607,0.94032
6608,0.81433
6609,0.75239
6610,0.368865
6611,0.305965
6612,0.63168
6613,0.50667
6614,0.51967
6615,0.51062
6616,0.6357
6617,0.86359
6618,1.02337
6619,0.93261
6620,1.15831
6621,0.86062
6622,0.91441
6623,0.61403
6624,0.77755
6625,0.69397
6626,0.61263
6627,0.47647
6628,0.51855
6629,0.71382
6630,1.62454
6631,1.34551
6632,1.03401
6633,1.03078
6634,0.61258
6635,0.51258
6636,0.51448
6637,0.56385
6638,0.54062
6639,0.63779
6640,0.60262
6641,0.74524
6642,1.20757
6643,1.30131
6644,1.12879
6645,1.41236
6646,1.35545
6647,1.46891
6648,1.20688
6649,0.9343
6650,0.79399
6651,0.82718
6652,0.74178
6653,0.97539
6654,1.46497
6655,1.37255
6656,0.99086
6657,0.78057
6658,0.66149
6659,0.62989
6660,0.62437
6661,0.62335
6662,1.1146
6663,1.16779
6664,1.04425
6665,0.9056
6666,0.97705
6667,0.95328
6668,1.0563
6669,1.51059
6670,1.33977
6671,1.82818
6672,2.13708
6673,1.82018
6674,1.61226
6675,1.20095
6676,0.96515
6677,0.95351
6678,1.02328
6679,1.16219
6680,0.78561
6681,0.66217
6682,0.57152
6683,0.51304
6684,0.49709
6685,0.43418
6686,0.60709
6687,0.77497
6688,0.70535
6689,0.79124
6690,0.86089
6691,1.02061
6692,0.63217
6693,0.52847
6694,0.44672
6695,0.46853
6696,0.51434
6697,0.50371
6698,0.41845
6699,0.46194
6700,0.77067
6701,1.05999
6702,1.35164
6703,1.41677
6704,1.01911
6705,0.62494
6706,0.6018
6707,0.54351
6708,0.51086
6709,0.51136
6710,0.74821
6711,0.769
6712,0.80205
6713,0.98944
6714,1.17202
6715,0.84487
6716,0.83124
6717,0.61245
6718,0.51307
6719,0.52041
6720,0.48298
6721,0.42924
6722,0.43479
6723,0.42818
6724,0.4722
6725,0.753
6726,1.06067
6727,1.18036
6728,1.0124
6729,0.94624
6730,0.99986
6731,1.16893
6732,1.1425
6733,1.08058
6734,1.03601
6735,0.83221
6736,0.60203
6737,0.9455
6738,1.23209
6739,1.0073
6740,0.85319
6741,0.75111
6742,1.0818
6743,1.1357
6744,0.906
6745,0.72575
6746,0.72262
6747,0.73154
6748,0.72845
6749,0.74934
6750,1.49079
6751,1.7407
6752,1.52383
6753,0.93317
6754,0.71201
6755,0.61058
6756,0.52636
6757,0.814835
6758,0.53922
6759,0.54849
6760,0.71594
6761,0.66707
6762,1.11836
6763,1.16084
6764,1.27995
6765,1.18984
6766,1.60651
6767,1.38273
6768,0.9979
6769,0.74871
6770,0.74509
6771,0.72626
6772,0.69406
6773,0.86998
6774,1.15312
6775,1.32415
6776,1.21854
6777,1.0206
6778,0.94889
6779,0.85046
6780,1.06125
6781,0.99143
6782,0.85093
6783,0.82665
6784,1.01398
6785,1.34291
6786,1.52585
6787,1.27887
6788,1.37355
6789,1.21663
6790,1.24979
6791,1.27649
6792,1.08573
6793,0.82256
6794,0.82215
6795,0.81216
6796,0.86411
6797,0.96643
6798,1.00777
6799,1.19999
6800,1.16418
6801,1.52432
6802,1.32616
6803,1.15475
6804,1.04086
6805,0.92064
6806,1.3912
6807,1.25485
6808,1.27897
6809,1.65968
6810,1.90811
6811,1.91596
6812,1.83039
6813,1.8923
6814,1.47694
6815,1.18626
6816,1.17215
6817,1.12783
6818,0.86984
6819,0.78259
6820,0.77799
6821,0.94303
6822,1.16792
6823,0.7971
6824,0.72828
6825,0.64963
6826,0.5902
6827,0.68875
6828,0.58283
6829,0.61247
6830,0.5941
6831,0.62453
6832,0.5997
6833,0.62966
6834,0.55913
6835,0.58335
6836,0.6482
6837,0.58485
6838,0.56734
6839,0.51872
6840,0.50757
6841,0.49253
6842,0.48452
6843,0.465
6844,0.47148
6845,0.51478
6846,0.59008
6847,0.5093
6848,0.46861
6849,0.45806
6850,0.46519
6851,0.50031
6852,0.5276
6853,0.53043
6854,0.49284
6855,0.5554
6856,0.49785
6857,0.61236
6858,0.68952
6859,0.75312
6860,0.90421
6861,0.99021
6862,0.66916
6863,0.54058
6864,0.6202
6865,0.63844
6866,0.59791
6867,0.57739
6868,0.54236
6869,0.57381
6870,0.60212
6871,0.60768
6872,0.52802
6873,0.49675
6874,0.50189
6875,0.53913
6876,0.52878
6877,0.5944
6878,0.54676
6879,0.53552
6880,0.53615
6881,0.58204
6882,0.6193
6883,0.65429
6884,1.14047
6885,0.5983
6886,0.61844
6887,0.59817
6888,0.58378
6889,0.71873
6890,0.7866
6891,0.63776
6892,0.71685
6893,1.11592
6894,1.60739
6895,1.32997
6896,1.36754
6897,0.80881
6898,0.7217
6899,0.66155
6900,0.79971
6901,1.0097
6902,1.14636
6903,1.09055
6904,1.16262
6905,1.46063
6906,1.73247
6907,1.1912
6908,1.20884
6909,0.84367
6910,0.70761
6911,0.71568
6912,0.7562
6913,0.70928
6914,0.58682
6915,0.50581
6916,0.58447
6917,0.90465
6918,1.30855
6919,1.00487
6920,0.87431
6921,0.71637
6922,0.64264
6923,0.69937
6924,0.79303
6925,1.23736
6926,1.06688
6927,0.70335
6928,0.79634
6929,1.15191
6930,1.35019
6931,1.42167
6932,2.0746
6933,1.52951
6934,1.33251
6935,1.03069
6936,1.05078
6937,0.85049
6938,0.92241
6939,0.79156
6940,0.71356
6941,0.90212
6942,1.24592
6943,1.81433
6944,1.2612
6945,0.90524
6946,0.71908
6947,0.70536
6948,0.67523
6949,0.6695
6950,0.70626
6951,0.76553
6952,1.16095
6953,1.26611
6954,1.60493
6955,1.59224
6956,1.40107
6957,1.11458
6958,1.09441
6959,0.92239
6960,0.72155
6961,0.64707
6962,0.6664
6963,0.64369
6964,0.7534
6965,0.90487
6966,1.67727
6967,1.33328
6968,1.52863
6969,0.38358499999999995
6970,0.36727
6971,0.26005
6972,0.59973
6973,0.58826
6974,0.54743
6975,0.45865
6976,0.5564
6977,0.90617
6978,1.54296
6979,1.92482
6980,1.52995
6981,1.17545
6982,0.8211
6983,0.54572
6984,0.30695
6985,0.34524
6986,0.30279
6987,0.2262
6988,0.21652
6989,0.26941
6990,0.45219
6991,0.56726
6992,0.78905
6993,0.81633
6994,0.59622
6995,0.3717
6996,0.30651
6997,0.29457
6998,0.3771
6999,0.3135
7000,0.38478
7001,0.49946
7002,0.57608
7003,0.86913
7004,1.16281
7005,0.60885
7006,0.42232
7007,0.39293
7008,0.33721
7009,0.26753
7010,0.34174
7011,0.3785
7012,0.32975
7013,0.34593
7014,0.70128
7015,0.92158
7016,0.86117
7017,0.48222
7018,0.22938
7019,0.22997
7020,0.18981
7021,0.23502
7022,0.34315
7023,0.43299
7024,0.56831
7025,0.62103
7026,0.68324
7027,0.74077
7028,0.70984
7029,0.65185
7030,0.85717
7031,0.71991
7032,0.53356
7033,0.46228
7034,0.3949
7035,0.40703
7036,0.39356
7037,0.56103
7038,0.85716
7039,1.0605
7040,0.64162
7041,0.47629
7042,0.45835
7043,0.4087
7044,0.66368
7045,0.61458
7046,0.7142
7047,0.76356
7048,0.70445
7049,0.92119
7050,1.17689
7051,1.15364
7052,1.36675
7053,1.4252
7054,1.54429
7055,1.06166
7056,0.59373
7057,0.42164
7058,0.40874
7059,0.46755
7060,0.52261
7061,0.64863
7062,0.91992
7063,1.1525
7064,0.71656
7065,0.46604
7066,0.43737
7067,0.40656
7068,0.52214
7069,0.56195
7070,0.8487
7071,0.90944
7072,1.12186
7073,1.03013
7074,1.67365
7075,1.53072
7076,1.39745
7077,2.06881
7078,1.75509
7079,1.67943
7080,1.08933
7081,0.64083
7082,0.52772
7083,0.42038
7084,0.50354
7085,0.70753
7086,1.13631
7087,0.89728
7088,0.71989
7089,0.54135
7090,0.35604
7091,0.41013
7092,0.46477
7093,0.81919
7094,0.6392
7095,0.73804
7096,2.08421
7097,2.44586
7098,1.72444
7099,1.02779
7100,0.98009
7101,1.26308
7102,1.1896
7103,1.44158
7104,0.70186
7105,0.55043
7106,0.56706
7107,0.45104
7108,0.42714
7109,0.49575
7110,1.04164
7111,1.0203
7112,0.62166
7113,0.50711
7114,0.42369
7115,0.28635
7116,0.38342
7117,0.31664
7118,0.48286
7119,0.62565
7120,0.81301
7121,1.12221
