carvajal21,centro21,kennedy21,ferias21,puentea21,tunal21,usaquen21
2.5051,0.51,1.9576,0.5848,0.9713,0.6777,0.4748
2.1515,0.4659,1.2425,0.6844,0.8683,0.3979,0.3832
1.9489,0.271,1.0231,0.2401,0.5101,0.4288,0.3869
1.5863,0.2536,0.7526,0.2175,0.3328,0.4648,0.3306
1.4926,0.2794,0.7013,0.1298,0.3465,0.4945,0.3538
1.4445,0.2609,0.721,0.1895,0.3605,0.4337,0.3681
1.2839,0.2889,0.7124,0.1984,0.3727,0.4273,0.354
1.4531,0.3043,0.7003,0.1409,0.3991,0.4944,0.365
1.7012,0.2939,0.7764,0.1948,0.4007,0.4446,0.3584
1.805,0.3191,0.86,0.1102,0.4769,0.3985,0.334
2.2899,0.5409,1.1214,0.3491,0.6914,0.5055,0.3775
2.6072,0.6707,1.518,0.6711,0.9562,0.5926,0.3399
2.462,0.8109,1.531,0.4445,0.9458,0.5139,0.3866
2.1962,1.2202,1.1614,0.3679,0.807,0.4231,0.3763
2.2712,1.1829,1.3495,0.4023,0.6771,0.497,0.2871
1.8539,1.0158,0.9056,0.3839,0.5786,0.5205,0.2769
1.5132,0.9506,0.676,0.2386,0.3912,0.3248,0.2608
1.4008,0.7047,0.5865,0.3581,0.4293,0.3169,0.2092
1.3544,0.8668,0.5816,0.3152,0.3165,0.305,0.1985
1.5403,0.7029,0.6995,0.094,0.623,0.3189,0.2049
2.4789,0.461,0.7402,0.0743,0.7467,0.3966,0.2267
2.6481,0.3334,0.8056,0.0501,0.6198,0.4728,0.2157
3.8677,0.4311,1.9785,0.1519,1.0223,0.931,0.2803
3.3497,0.8125,2.3219,0.7939,1.227,1.0947,0.512
2.7353,1.1622,1.9619,0.8077,1.1433,1.3357,0.3958
2.1197,1.019,1.4021,0.3219,0.9047,0.4733,0.3167
1.8573,0.60762,0.8965,0.1497,0.4933,0.4528,0.2949
1.9184,0.3662,0.8043,0.2002,0.4345,0.388,
1.7252,0.30086,0.7676,0.2498,0.4043,0.379,0.308
1.9731,,0.8407,0.171,0.3971,0.3801,0.3096
1.122,0.2816,0.8154,0.1174,0.3855,0.4542,0.3246
1.10103,0.3081,0.8155,0.26,0.4041,0.514,0.3626
1.18384,0.3209,0.7867,0.1984,0.4347,0.4555,0.3772
0.8824,0.3431,0.7753,0.1318,0.4279,0.5647,0.3711
1.06306,0.3904,1.1119,0.2552,0.5103,0.5839,0.3809
1.5763,0.582,1.4516,0.3346,0.7129,0.6002,0.3408
1.67744,0.4084,1.8274,0.7237,0.7441,0.6884,0.3824
1.49517,0.7039,1.2377,0.792,0.727,0.8935,0.3726
1.6672,1.4274,1.0898,0.6295,1.3658,0.8598,0.3757
1.46886,1.2403,0.9105,0.7813,1.3387,0.8555,0.3707
1.06789,1.0635,1.1054,0.6353,0.9087,0.506,0.3002
0.79804,1.038,0.928,0.7032,0.6887,0.4939,0.2426
0.68425,1.0471,0.7224,0.8084,0.6953,0.3807,0.3067
0.62605,1.1035,0.8497,0.5709,0.4783,0.2962,0.3161
0.66787,0.9184,0.7784,0.215,0.9282,0.2886,0.3313
1.10594,0.7112,0.9866,0.0622,0.782,0.4203,0.2296
1.79249,0.4526,1.1651,0.0905,1.3443,0.6352,0.2976
3.54481,0.6431,1.3654,0.4358,1.5534,1.0547,0.3711
2.12591,0.5249,1.2668,0.216,1.1342,1.7508,0.4592
1.47951,0.314,1.0161,0.0572,1.1276,0.9076,0.3341
1.19723,0.3431,0.6838,0.0702,0.7384,0.4425,0.2528
1.11625,0.3118,0.6771,0.087,0.6564,0.336,0.2313
1.17189,0.3372,0.7035,0.138,0.5619,0.3278,0.2602
,0.246,0.6023,0.1512,0.4303,0.3166,0.3729
0.79117,0.2096,0.6252,0.07,0.3824,0.3288,0.2456
,0.2399,0.5657,0.0099,0.4862,0.327,0.2128
0.99247,0.3133,0.5411,0.2504,0.4343,0.6269,0.364
0.96918,0.3339,0.5216,0.2734,0.4312,0.6426,0.5379
1.29945,0.3996,0.6306,0.3669,0.6542,0.8858,0.4978
1.33433,0.6014,0.8467,0.3767,0.7499,0.8381,0.557
1.9648,0.425,0.799,0.404,0.5784,0.45,0.4304
2.10707,0.447,0.8182,0.2693,0.6446,0.4627,0.3075
1.8508,0.4162,1.0461,0.2646,0.6419,0.405,0.2384
1.66238,0.4903,0.9886,0.2813,0.5722,0.387,0.2245
1.11338,0.4573,0.6502,0.0813,0.3055,0.3414,0.2219
0.99602,0.3624,0.5735,0.1546,0.2823,0.3442,0.2744
1.0063,0.3713,0.6791,0.1018,0.422,0.3301,0.2127
0.83631,0.1973,0.5267,0,0.3961,0.3253,0.1999
0.67937,0.1283,0.5078,0,0.2051,0.2899,0.1868
1.01412,0.1527,0.6034,0,0.2287,0.3083,0.1761
1.28523,0.1803,0.8999,0.1596,0.4355,0.3823,0.1748
1.63093,0.7514,1.0918,0.7612,0.6138,0.4201,0.4695
1.7415,0.9433,1.0629,0.3414,0.8413,0.478,0.2558
1.7477,0.4245,0.9674,0.1379,0.7235,0.4638,0.2229
1.0963,0.282,0.7925,0.0483,0.5693,0.333,0.266
0.85889,0.1722,0.6695,0.014,0.3377,0.4044,0.2414
0.74596,0.1683,0.6103,0,0.2811,0.3817,0.2294
0.93889,0.1662,0.7419,0,0.319,0.4532,0.2487
0.84687,0.1755,0.7204,0,0.3591,0.4593,0.278
0.83336,0.1793,0.7308,0.0351,0.3531,0.4707,0.2662
0.84172,0.1983,0.6618,0.0573,0.311,0.4524,0.2681
0.80273,0.2037,0.7445,0.028,0.33,0.4234,0.2705
1.00948,0.2161,0.831,0.179,0.3803,0.4449,0.3053
1.52029,0.2318,0.8525,0.1407,0.4055,0.4732,0.3215
1.53281,0.2582,0.7281,0.0529,0.4792,0.5256,0.2984
1.40107,0.2064,0.793,0.1016,0.4702,0.4454,0.2955
1.68856,0.2521,0.7448,0.0723,0.3868,0.5003,0.2859
1.57666,0.2547,0.7605,0.0199,0.5217,0.4525,0.2601
1.33772,0.1876,0.5696,0,0.6347,0.336,0.2392
0.74455,0.1906,0.5165,0.88673,0.3613,0.3282,0.2409
0.64262,0.1942,0.4886,0.75872,0.3025,0.6409,0.2219
0.54265,0.2452,0.5433,0.63017,0.3197,0.6765,0.221
0.7553,0.2766,0.5343,0.67039,0.3671,0.6121,0.2066
1.02345,0.2574,0.6663,0.75432,0.4514,0.6878,0.2139
1.04153,0.2996,0.7194,0.95137,0.8305,0.9233,0.249
1.6011,0.3939,0.8654,0.0754,0.8036,0.9276,0.2749
1.68195,0.2375,0.8217,0.0066,0.9332,0.5003,0.2463
1.16467,0.2101,0.8104,0,0.7217,0.437,0.2337
0.88127,0.1719,0.4507,0,0.3741,0.3809,0.2365
0.94343,0.1864,0.5142,0.89017,0.3203,0.3875,0.2365
0.79934,0.1758,0.5444,0.73658,0.2682,0.3419,0.2699
0.82745,0.214,0.5165,0.009,0.2808,0.403,0.2433
0.9089,0.2932,0.5703,0.1195,0.2889,0.3571,0.2455
0.97964,0.33,0.5992,0.0255,0.3403,0.423,0.2632
0.99833,0.3727,0.652,0.1618,0.3783,0.546,0.2503
0.91522,0.3079,0.6862,0.1475,0.4164,0.7086,0.3699
1.05921,0.3874,0.664,0.1607,0.4553,0.8393,0.404
1.14215,0.3986,0.7633,0.1652,0.5743,0.717,0.2785
1.07184,0.458,0.9586,0.3665,0.7692,0.5364,0.2777
1.04769,0.486,0.9666,0.2282,1.126,0.4804,0.312
1.17721,0.2595,0.8251,0,1.2211,0.4526,0.3432
1.44641,0.1984,0.8997,0,0.5717,0.4351,0.2728
0.96117,0.1887,0.7137,0,0.3331,0.3455,0.2422
0.6715,0.1657,0.5386,0,0.3408,0.3775,0.2477
0.47289,0.1491,0.5649,0,0.2577,0.3073,0.2341
0.32594,0.1569,0.6658,0,0.3422,0.3322,0.2234
0.3978,0.1519,0.6866,0,0.3401,0.3523,0.2368
0.6301,0.1809,1.0837,0,0.4075,0.3622,0.2429
1.11201,0.3365,2.6573,0.2082,1.3021,1.4817,0.4294
1.67703,0.7979,3.2319,0.3265,1.1179,0.7521,0.5789
1.1375,0.7886,1.9668,0.2289,0.9441,1.0519,0.5785
0.8683,0.6059,1.1591,0.1239,0.7001,0.6741,0.3992
0.84285,0.3608,0.782,0.0445,0.6347,0.5835,0.2709
0.81193,0.1892,0.6683,0.57514,0.4119,0.3463,0.2055
0.78785,0.1939,0.6478,0.60655,0.3643,0.4057,0.2136
1.0285,0.1936,0.6756,0.60872,0.3898,0.3666,0.2301
0.64808,0.1895,0.6664,0.0144,0.3626,0.3903,0.2347
0.81799,0.1925,0.7004,0,0.4483,0.3868,0.2585
0.73563,0.2213,0.7165,0.0794,0.4281,0.4045,0.2899
0.64077,0.3053,0.7591,0.1444,0.6175,0.4644,0.3248
0.96636,0.3796,0.8756,0.2434,0.8496,0.4863,0.3086
1.51409,0.7226,0.8073,0.4872,0.7808,0.7338,0.2802
1.4799,0.7986,0.8463,0.4945,1.015,0.6585,0.3062
1.24143,0.6676,0.9274,0.6396,0.7023,0.6218,0.3039
1.48441,0.5855,1.0448,0.7631,0.6882,0.5002,0.2844
1.29707,0.4669,0.8424,0.5376,0.6757,0.5352,0.2524
0.87549,0.3266,0.7148,0.1429,0.476,0.4985,0.223
0.56278,0.7377,0.5713,0,0.3584,0.3918,0.2197
0.39412,0.7719,0.5199,0,0.4362,0.3246,0.2058
0.30967,0.6243,0.7312,0,0.4519,0.3116,0.2646
0.38534,0.424,0.5953,0.51717,0.5801,0.3378,0.2642
0.70273,0.3131,0.9861,0.0285,0.7657,0.4681,0.3418
1.62542,0.4083,1.1082,0.4243,1.1897,0.7477,0.6315
1.78578,1.3629,2.0301,0.7031,1.961,1.0462,0.4608
1.54121,1.2444,1.4343,0.9484,1.9204,0.5248,0.3019
1.09128,1.1755,1.1427,0.6075,1.4624,0.3919,0.2969
0.94834,0.8146,0.826,0.1466,1.2673,0.3661,0.2489
0.95813,0.5052,0.8132,0.0045,0.60468,0.3202,0.2607
0.82612,0.4904,0.5639,0.0353,0.4313,0.311,0.2549
0.96472,0.2542,0.6115,0.0135,0.3996,0.3039,0.2843
1.03432,0.2107,0.596,0.1046,0.3831,0.352,0.3009
1.24958,0.3336,0.5589,0.1832,0.4002,0.3973,0.2997
1.1456,0.4617,0.5426,0.2765,0.5026,0.7007,0.3093
1.3338,0.4786,0.5377,0.5721,0.5247,0.7578,0.3435
1.4255,0.7859,0.6062,0.9196,0.6218,0.8491,0.6469
0.9662,0.9731,0.6821,0.808,0.7593,1.2457,0.5479
1.9706,1.1803,1.4145,1.0625,1.2114,0.7319,0.3687
1.4423,1.1731,1.1229,0.8014,0.8485,0.4889,0.306
1.094,0.3286,0.9816,0.0367,0.553,0.4233,0.2798
0.7922,0.4473,0.6875,0.0814,0.3392,0.3802,0.2618
0.5332,0.4179,0.5279,0.0676,0.2266,0.3518,0.2475
0.9163,0.2169,0.5662,0.89087,0.3787,0.3775,0.2182
3.7319,0.2189,0.5426,0.85993,0.4125,0.4011,0.2693
4.0732,0.2092,0.5237,0,0.4665,0.3687,0.2581
2.958,0.1891,0.5328,0,0.3936,0.3803,0.2608
1.4572,0.1673,0.8356,0,0.3733,0.4892,0.303
2.4098,0.4548,1.238,0.2934,0.7789,0.879,0.4584
4.5097,1.012,1.1501,0.7533,1.414,0.8256,0.7065
2.6242,0.837,1.0268,0.591,1.4855,1.8024,1.0309
1.5345,1.0093,1.3486,0.6523,1.4003,1.4034,0.7473
1.1191,1.1519,1.0291,0.6899,1.0106,0.567,0.7099
0.765,0.47502,0.6572,0.573,0.5292,0.3842,0.8882
0.8794,0.1663,0.5635,0.2691,0.3341,0.3308,0.6446
0.9755,0.1274,0.5277,0.0136,0.3068,0.4182,0.208
1.067,0.3119,0.523,0.0702,0.4609,0.3797,0.2089
1.1262,0.3997,0.5509,0.3405,0.4934,0.5706,0.3066
0.9941,0.3812,0.5166,0.3683,0.4664,0.759,0.5584
1.2426,0.3965,0.5322,0.373,0.5289,0.827,0.5891
1.3789,0.4998,0.707,0.6166,0.6708,0.9955,0.6106
1.8218,0.8396,0.8543,1.0035,1.0619,1.3231,0.9629
1.9282,0.9852,0.9533,1.0479,1.2048,0.9116,1.4111
2.1956,0.9792,1.0976,0.9212,1.0816,1.2211,1.4542
1.9156,0.8877,1.942,1.0203,1.0278,0.7641,0.4421
0.9471,1.4698,0.9895,0.8478,0.7616,0.6076,0.2582
0.5796,1.3467,0.6781,1.1904,0.4893,0.5015,0.2639
0.8532,1.2445,0.7872,0.4562,0.4006,0.441,0.2825
1.6915,1.0595,0.7821,0.3169,0.471,0.3833,0.2579
1.0771,0.5818,0.7149,0.149,0.6385,0.3725,0.3719
0.7029,0.5632,0.8929,0.1418,0.3977,0.3763,0.6448
1.3633,0.6346,1.1008,0.1341,0.6774,0.5528,0.6675
2.9925,0.8483,1.8502,0.7281,1.3666,1.0351,0.8168
2.0949,1.0275,2.166,0.6565,1.8209,1.2157,0.9503
2.4086,0.7541,1.3535,0.5662,1.7796,2.0458,0.4198
1.0195,0.8214,1.3418,1.07718,1.4954,1.0954,0.3012
0.7887,0.5778,1.0144,0.96608,1.1095,0.6872,0.2583
0.7478,0.4943,0.6596,0.5026,0.6168,,0.278
0.673,0.1849,0.5891,0.4643,0.3622,,0.2534
0.92477,0.2332,0.5937,0.2749,0.4856,0.5794,0.2872
1.4954,0.4249,0.5538,0.5091,0.575,0.6838,0.2695
1.7516,0.3946,0.5472,0.5218,0.5015,0.6391,0.4992
1.395,0.3718,0.5299,0.5065,0.4941,0.7055,0.4966
1.328,0.3958,0.5416,0.624,0.4934,0.7975,0.5301
1.6426,0.4563,0.6182,0.7317,0.679,0.9547,0.634
1.8466,0.5523,0.7622,0.7206,0.8369,1.2678,1.2053
2.0847,0.6554,1.1091,0.757,0.9672,0.8901,1.0923
2.1158,0.5807,1.336,0.6827,1.0798,0.7349,0.9771
1.4028,0.5777,1.318,0.6583,0.7226,0.5386,0.3086
0.8901,0.305,0.7004,0.1938,0.4836,0.4781,0.2728
0.603,0.3607,0.5762,0.1694,0.3097,0.408,0.2649
0.4886,0.3059,0.5041,0.1879,0.2729,0.4171,0.2203
0.4521,0.2575,0.5255,0.244,0.2562,0.4321,0.2231
0.4752,0.288,0.5218,0.2195,0.242,0.3976,0.232
0.5241,0.2179,0.5288,0.2795,0.2624,0.4207,0.2401
0.9929,0.268,0.6563,0.2646,0.2953,0.4976,0.2401
1.4804,0.3962,1.6233,0.3944,0.6674,0.5996,0.2628
2.0195,0.9484,1.6738,0.4211,1.0193,0.7109,0.3417
1.2081,0.4152,0.8861,0.3623,0.9083,0.7704,0.3229
1.0016,0.3989,0.7908,0.2859,0.8168,0.5183,0.3537
0.8116,0.262,0.7998,0.2618,0.5886,0.4767,0.3707
0.6925,0.2812,0.6913,0.2413,0.5329,0.4685,0.322
0.556,0.3156,0.6134,0.3958,0.4635,,0.3171
0.479,0.2405,0.6063,0.3025,0.5063,0.3677,0.2965
0.4199,0.1786,0.5382,0.2542,0.4248,0.3851,0.2956
0.8178,0.2041,0.5707,0.2306,0.3995,0.405,0.2522
1.0547,0.2404,0.6332,0.1896,0.5032,0.5216,0.2589
1.3106,0.3807,0.6057,0.4648,0.6154,0.4704,0.3346
1.461,0.5216,0.6856,0.6436,0.7241,0.9166,0.541
1.3235,0.5746,0.7156,0.6948,0.8439,0.9937,0.6026
1.5681,0.7435,0.7825,0.679,0.8356,0.7197,0.4605
0.9688,0.7571,0.9097,0.7126,0.9124,0.5617,0.5835
1.2719,0.7792,0.9859,0.8448,0.7278,0.4639,0.5798
0.8894,0.7799,0.917,1.0531,0.794,0.4119,0.5762
1.3315,1.0109,0.742,0.8946,1.0114,0.3396,0.3126
2.6654,0.8357,0.6432,0.7556,0.857,0.2959,0.2565
2.2744,0.6452,0.7851,0.3699,0.9022,0.3182,0.2422
2.4229,0.5665,0.693,0.2241,0.7097,0.3133,0.2389
1.059,0.3127,0.7949,0.2185,0.5309,0.3811,0.2264
1.0123,0.2116,0.7913,0.2668,0.5659,0.3911,0.2629
2.1467,0.2312,1.6914,0.3863,0.8775,0.633,0.3474
1.7174,1.8858,2.1665,0.8384,1.0472,0.7171,0.3763
1.136,0.825,1.3477,0.5979,1.1355,1.1002,0.5513
1.3487,0.4536,0.8217,0.2819,1.0974,1.1624,0.4181
0.8963,0.2617,0.7631,0.2344,0.6603,0.4456,0.2519
0.4884,0.2423,0.6203,0.1743,0.4875,0.2897,0.2173
0.5336,0.0939,0.5147,0.1505,0.376,0.2551,0.2454
1.6446,0.1482,0.5427,0.2285,0.4793,0.2793,0.2682
0.7938,0.3072,0.5498,0.4321,0.5297,0.5919,0.4105
0.8317,0.2885,0.5509,0.352,0.4789,0.5584,0.4766
0.6821,0.2748,0.5663,0.4666,0.4479,0.5584,0.556
0.7735,0.3561,0.6394,0.5077,0.5242,0.718,0.6078
0.6647,0.5135,0.7099,0.658,0.6671,0.8529,0.833
0.8079,0.669,0.7835,0.8838,0.7074,1.0261,0.529
1.242,0.4071,0.8918,0.7061,0.699,0.5552,0.5002
1.2786,0.3245,0.719,0.5714,0.6263,0.4668,0.5224
0.8964,0.326,0.802,0.5259,0.5176,0.397,0.302
0.6024,0.4607,0.5808,0.5089,0.4183,0.399,0.3226
0.3927,0.4312,0.4753,0.4519,0.3602,0.4954,0.2857
0.3343,0.2747,0.4736,0.258,0.3569,0.4261,0.4072
0.2588,0.212,0.469,0.247,0.4251,0.4156,0.3938
0.4318,0.2059,0.5162,0.2164,0.3352,0.3761,0.3665
0.5026,0.1912,0.5083,0.2245,0.3521,0.3978,0.2885
0.5382,0.1733,0.5037,0.2038,0.5802,0.3959,0.2886
0.5325,0.1739,0.5503,0.3303,0.4867,0.64,0.297
0.7847,0.3115,0.7076,0.4523,0.5935,0.6755,0.4438
0.7152,0.3131,0.6288,0.3522,0.6631,0.6935,0.318
0.5764,0.271,0.5515,0.2817,0.7027,0.615,0.286
0.4414,0.2433,0.5451,0.2045,0.4612,0.4791,0.3053
0.392,0.2062,0.5385,0.2074,0.4015,0.3565,0.2894
0.3778,0.2033,0.5683,0.2438,0.372,0.3373,0.2998
0.3989,0.1557,0.5461,0.2535,0.2845,0.3325,0.3081
0.2851,0.1956,0.5679,0.2818,0.4118,0.3117,0.3071
0.3768,0.2177,0.6251,0.3047,0.3864,0.3863,0.3073
0.3846,0.2953,0.6381,0.3817,0.463,0.5673,0.405
0.623,0.2926,0.7014,0.3828,0.4668,0.5841,0.4583
0.5229,0.3475,0.741,0.4519,0.5276,0.7065,0.5672
0.8396,0.4544,0.7444,0.4994,0.6005,0.8779,0.5234
1.1572,0.5164,0.9042,0.5716,0.6565,0.48,0.3547
0.896,0.3314,0.7835,0.5034,0.7096,0.3708,0.3334
0.4404,0.2681,0.6652,0.4987,0.5735,0.6268,0.4545
0.7136,0.2426,0.7373,0.4336,0.4823,0.6514,0.3674
0.5657,0.3393,0.7623,0.4429,0.657,0.4206,0.3173
1.653,0.4533,0.5079,0.3928,0.4725,0.3568,0.2718
1.526,0.3031,0.5141,0.2961,0.3919,0.4196,0.2603
1.4562,0.2988,0.6367,0.2986,0.5049,0.4318,0.2448
1.841,0.2806,0.6457,0.204,0.4702,0.4028,0.2366
1.2257,0.3409,0.874,0.3098,0.4354,0.4447,0.238
1.8747,0.3676,1.574,0.5937,0.9012,0.5836,0.2582
2.4831,1.0676,1.5759,0.779,1.1927,0.6191,0.29
2.1315,1.2328,1.6109,1.4002,0.9366,0.5149,0.3405
1.1922,1.132,1.0464,1.0079,0.9859,0.5703,0.3304
0.6908,0.7805,1.1205,0.5578,0.66575,0.5066,0.309
0.8888,0.2599,1.0402,0.3474,0.40349,0.4346,0.3357
0.8094,0.2353,0.8269,0.3544,0.81,0.4908,0.3281
0.5782,0.2557,0.8687,0.3031,0.5829,0.6126,0.3579
0.9066,0.2317,0.8394,0.3147,0.5655,0.5138,0.3145
0.8413,0.2487,0.8053,0.3247,0.518,0.46,0.3218
3.0237,0.4559,0.7619,0.7565,0.7494,0.7947,0.3526
2.3346,0.6597,0.7495,0.9162,0.9246,0.7339,0.7365
2.7221,0.7816,0.8018,1.256,1.0144,1.0248,0.4962
2.2831,0.7938,1.0753,1.3533,1.1326,1.0463,0.4189
1.9752,0.6954,1.1301,1.1472,1.1089,1.0222,0.6214
2.2085,0.7537,1.3746,0.9591,1.2097,1.461,0.8535
1.9473,0.8944,1.2504,0.8751,1.2305,1.3062,0.9457
1.4346,1.1429,1.3001,0.7285,1.0808,0.6449,0.8215
1.1369,0.8801,0.9151,0.5395,0.741,0.5087,0.3358
1.7404,0.5404,0.5036,0.4444,0.5199,0.3987,0.3199
1.9554,0.2251,0.5067,0.3474,0.3906,0.3702,0.3301
0.543,0.2631,0.5491,0.277,0.2976,0.3849,0.2982
0.6715,0.2395,0.6276,0.3174,0.3257,0.4513,0.3079
0.8963,0.2286,0.8063,0.3656,0.4241,0.5968,0.3358
2.7715,0.4737,0.919,0.7232,0.8698,1.0406,0.4701
2.2466,0.7611,0.9822,0.9108,1.2794,1.8889,0.5702
1.7162,0.9681,1.0758,0.776,1.3873,1.4837,0.6569
1.5215,1.088,1.6727,0.8694,1.0867,1.6001,0.5373
1.8131,0.6641,1.8126,0.5091,1.1956,1.0743,0.4048
1.0551,0.3824,1.06761,0.4569,0.7833,0.457,0.3737
0.9842,0.3121,1.42,0.5464,0.765,0.5526,0.3726
1.1163,0.3005,1.2142,0.475,0.7835,0.5954,0.3376
1.2154,0.2703,1.0814,0.6534,0.6123,0.4875,0.3476
0.9774,0.3923,1.0212,1.1838,0.726,0.4488,0.3315
0.9529,0.2781,0.953,1.3144,0.6508,0.412,0.3302
1.1546,0.2558,0.9523,0.8047,0.639,0.4305,0.342
2.1043,0.3529,0.9215,1.2494,1.0278,0.5877,0.336
2.392,1.0882,1.122,1.3975,1.5271,0.6216,0.3226
1.7335,0.8816,1.5256,1.4811,1.1364,0.5702,0.3468
3.1137,0.8221,0.9275,0.9447,0.9089,0.9281,0.3918
1.9432,0.5439,0.7185,0.7467,0.8882,0.9433,0.5066
1.206,0.49,0.7748,0.6776,0.9179,0.806,0.4718
1.5258,0.5264,1.0636,0.6805,0.9742,0.4086,0.2386
2.3638,0.5084,0.9103,0.5258,1.3232,0.598,0.232
2.8046,0.2885,0.6807,0.4556,0.7843,0.7899,0.2271
1.7735,0.3196,0.6103,0.4299,0.5599,0.5892,0.2644
2.1492,0.3043,0.6371,0.4478,0.5204,0.6361,0.3882
1.2703,0.3636,0.6936,0.5303,0.6494,0.7436,0.5205
2.3509,0.4613,1.2158,0.8798,0.9852,0.9902,1.0804
3.1076,0.9104,1.8915,1.207,1.2153,0.9683,0.8941
1.0933,0.8946,1.1399,1.3097,1.028,0.662,0.614
0.5628,1.0395,0.7462,1.02712,0.8346,0.599,0.8401
0.9377,1.1097,0.8711,0.9646,0.9454,1.19379,0.5383
0.7324,0.7074,0.7061,0.7575,1.0382,0.9342,0.6562
1.2109,0.7201,0.5968,0.7228,0.7838,0.6532,0.9472
0.8369,0.4165,0.6351,0.6985,0.5997,0.5245,0.6954
0.6747,0.4729,0.6668,0.7426,0.558,0.7872,0.6913
0.8767,0.5119,0.6965,0.841,0.9877,1.5363,0.7047
1.3256,0.6814,0.6535,1.0138,0.9553,1.7186,0.6754
1.2373,0.9366,1.3122,1.0852,0.9506,2.1222,0.9431
1.7009,1.0599,0.7159,1.207,1.1671,1.6201,1.0409
1.0412,0.7068,0.6693,1.0001,1.0011,1.9773,0.9171
1.1169,0.6247,0.731,1.0108,1.0211,1.5826,0.9011
1.1944,0.5731,0.7066,0.8978,0.9406,1.4817,0.7391
0.8105,0.6445,0.5003,0.9699,1.2396,1.0953,0.4103
1.3768,0.5803,0.6457,0.8366,1.1645,0.8053,0.5116
2.5142,0.4676,0.571,0.6909,0.7218,0.8218,0.377
3.0975,0.3539,0.5575,0.5429,0.5001,0.6039,0.3787
2.8696,0.347,0.479,0.482,0.427,0.577,0.397
2.0632,0.3666,0.5133,0.4315,0.5877,0.5114,0.4013
2.9411,0.3296,0.5252,0.452,0.3791,0.5047,0.3444
2.5921,0.3355,0.5448,0.5295,0.3651,0.6648,0.3292
3.3357,0.3055,0.6764,0.7425,0.796,1.0338,0.3871
2.14,0.5263,0.7835,1.0008,0.9876,1.7597,0.4871
1.6105,0.7901,1.3808,1.0411,1.2855,1.6412,0.5054
1.4332,0.9212,1.0289,1.1023,1.6631,1.5848,0.6362
1.3063,0.38576,0.6693,0.9138,1.1372,1.2684,0.8015
0.9957,,0.6497,0.7342,0.8734,0.8668,0.8836
0.7564,0.68352,0.5176,0.7393,0.576,0.6673,0.6899
0.9259,0.3373,0.5168,0.7015,0.6502,0.7266,0.7187
0.7947,0.4246,0.5085,0.6774,0.5496,0.616,0.9018
1.0923,0.3004,0.4786,0.6131,0.4788,0.6929,0.9283
1.7847,0.335,0.5402,0.5993,0.4253,0.8372,0.5902
2.1703,0.6017,0.703,0.6782,0.7514,0.8569,0.6216
1.8695,0.7259,1.6009,1.2103,1.1637,0.9538,0.9074
2.7156,1.0518,2.0323,1.3405,1.5759,1.5494,0.9073
2.5055,0.9576,2.6466,1.5142,1.3115,1.2147,1.1575
1.8785,0.9827,2.1657,0.9748,1.2004,1.8019,0.9073
1.4168,0.7485,1.5816,0.9047,0.935,1.5112,0.6211
0.8799,0.6728,1.2352,0.8011,1.0891,1.17,0.3167
0.6392,0.5782,0.9057,0.8842,0.7856,0.544,0.2417
0.2743,0.5333,0.6943,0.4524,0.5567,0.3867,0.1735
0.2169,0.4188,0.577,0.3595,0.4162,0.3915,0.2004
0.2293,0.3275,0.548,0.3503,0.4808,0.3839,0.244
0.4931,0.2281,0.563,0.3167,0.4612,0.3934,0.1971
1.809,0.1907,0.5848,0.3194,0.5137,0.4881,0.2115
2.3908,0.2738,0.6199,0.5362,0.7663,1.0131,0.3098
1.3441,0.3944,0.759,0.723,0.9698,1.7632,0.5241
1.7595,0.519,0.6702,0.9091,0.8235,1.5,0.5983
0.9045,0.7012,0.6335,0.921,0.7945,1.2231,0.7022
0.8908,0.6142,0.5354,0.8642,0.6551,0.9314,0.8171
0.7741,0.5714,0.6993,0.6949,0.6817,0.9386,0.7253
0.8523,0.6263,0.5938,0.7677,0.7144,0.9802,0.6891
1.2875,0.491,0.5304,0.6899,0.592,0.6999,0.6599
1.1751,0.5332,0.5647,0.8147,0.6192,0.7977,0.5754
1.0879,0.601,0.5655,0.7448,0.6388,0.75,0.7196
1.2025,0.5247,0.5297,0.6709,0.6527,0.9541,0.7915
1.3714,0.5766,0.6551,0.7666,0.7177,1.2485,0.7055
1.6247,0.5778,0.7017,1.1914,0.8822,1.4486,1.2445
1.4285,0.6548,0.9926,1.5116,1.2318,2.2336,1.6317
2.6016,1.3618,1.0551,1.5614,1.7007,2.7106,1.786
3.7884,1.7196,1.4189,2.1539,2.1356,2.5797,1.6844
2.5885,1.8478,1.46,1.9194,2.0507,1.8387,1.7278
2.5132,1.877,1.5986,2.2026,1.9475,1.7253,1.574
1.6336,1.7729,1.6328,1.7991,1.3382,1.2653,1.2876
1.248,1.1229,1.2466,1.4686,1.2983,1.0651,1.3495
2.5435,1.1363,0.769,1.3183,1.1078,0.9962,1.0192
1.9803,1.2362,0.8559,0.9139,1.251,1.0628,0.9617
0.8942,1.2095,0.87,0.7532,0.9946,0.887,0.8486
0.9838,1.0356,0.9105,0.7648,1.1224,0.8886,0.9199
1.7016,0.9422,1.2897,0.9686,1.6686,0.6851,1.0931
2.8112,1.1357,1.1288,1.4803,1.6496,1.0043,0.8546
1.9283,1.367,1.7742,1.4247,1.6047,1.0022,0.9491
1.0765,1.1765,1.5648,1.2463,1.5309,0.9732,0.9401
