Tiempo;Carvajal19;Centro19;Kennedy19;Ferias19;PuenteA19;Tunal19;Usaquen19
05-08-2019 12:00;0.92983;0.24319;0.74877;0.48058;0.28229;0.54382;0.46523
05-08-2019 13:00;0.84661;0.21107;0.73082;0.52051;0.22735;0.5614;0.45966
05-08-2019 14:00;1.02095;0.22996;0.8579;0.50189;0.32754;0.53791;0.46076
05-08-2019 15:00;1.08534;0.30623;0.84507;0.51244;0.31414;0.50109;0.45263
05-08-2019 16:00;1.01445;0.34105;0.85049;0.50082;0.29426;0.48678;0.51869
05-08-2019 17:00;1.09901;0.2941;0.98336;0.49547;0.29332;0.50156;0.4735
05-08-2019 18:00;1.58163;0.30948;1.14323;0.66931;0.41528;0.53357;0.46992
05-08-2019 19:00;1.99237;0.26098;1.51005;0.8573;0.62893;0.58838;0.48568
05-08-2019 20:00;1.64434;0.26318;1.39556;0.78475;0.60172;0.77148;0.47633
05-08-2019 21:00;1.29685;0.24374;1.17988;0.74466;0.52901;0.6139;0.50552
05-08-2019 22:00;1.38185;0.24767;1.17084;0.57451;0.41801;0.54945;0.43237
05-08-2019 23:00;1.07892;0.2483;0.96399;0.46925;0.33433;0.51638;0.41286
05-08-2019 ;0.64182;0.18815;0.64464;0.33917;0.1985;0.47743;0.35348
06-08-2019 01:00;0.5518;0.23189;0.51653;0.34533;0.17885;0.45663;0.36882
06-08-2019 02:00;0.44387;0.32331;0.51033;0.32982;0.12894;0.39928;0.38658
06-08-2019 03:00;0.48146;0.32986;0.52779;0.32154;0.1225;0.40132;0.3915
06-08-2019 04:00;0.39272;0.2152;0.57022;0.32129;0.10795;0.38637;0.39229
06-08-2019 05:00;0.76112;0.18804;0.71618;0.34267;0.10824;0.40694;0.36718
06-08-2019 06:00;1.72203;0.24052;1.18113;0.43237;0.24093;0.48992;0.38526
06-08-2019 07:00;2.21937;0.42373;1.60897;0.57734;0.37604;0.59861;0.44273
06-08-2019 08:00;1.5226;0.50116;1.35142;0.68079;0.47205;0.61043;0.44106
06-08-2019 09:00;1.40366;0.40527;1.01174;0.75455;0.30334;0.59562;0.41515
06-08-2019 10:00;1.26784;0.41567;0.86735;0.56593;0.25682;0.54853;0.45762
06-08-2019 11:00;1.14856;0.37954;0.77534;0.54883;0.26069;0.51689;0.44111
06-08-2019 12:00;1.00491;0.34683;0.78661;0.53563;0.22471;0.55908;0.46411
06-08-2019 13:00;0.96669;0.3702;0.77327;0.52653;0.21896;0.52814;0.44624
06-08-2019 14:00;1.00155;0.37662;0.72227;0.45254;0.23666;0.52088;0.42726
06-08-2019 15:00;0.91698;0.40858;0.68559;0.48816;0.21059;0.48402;0.44092
06-08-2019 16:00;0.84245;0.30677;0.6959;0.53002;0.2031;0.49857;0.45014
06-08-2019 17:00;1.10118;0.33113;0.82165;0.47478;0.23649;0.47855;0.47073
06-08-2019 18:00;1.40452;0.36168;1.05612;0.56156;0.29373;0.54909;0.48303
06-08-2019 19:00;1.96021;0.37183;1.40463;0.61764;0.37344;0.69102;0.47319
06-08-2019 20:00;1.85473;0.39126;1.41993;0.55633;0.32779;0.74563;0.46929
06-08-2019 21:00;1.45464;0.40317;1.03053;0.65915;0.32164;0.66568;0.44327
06-08-2019 22:00;1.40413;0.32742;1.00882;0.58174;0.24256;0.60965;0.43543
06-08-2019 23:00;1.4909;0.38012;0.97342;0.6279;0.26752;0.57883;0.37901
06-08-2019 ;0.97941;0.28479;0.91989;0.51872;0.17429;0.52585;0.36443
07-08-2019 01:00;0.78298;0.3168;0.67771;0.43017;0.14412;0.70571;0.40389
07-08-2019 02:00;0.5572;0.33609;0.61753;0.33895;0.18728;0.53108;0.38131
07-08-2019 03:00;0.53978;0.28151;0.63727;0.3578;0.16961;0.43684;0.37549
07-08-2019 04:00;0.69622;0.2584;0.65856;0.36408;0.12098;0.42845;0.37241
07-08-2019 05:00;0.9206;0.43301;0.69583;0.3396;0.16576;0.42619;0.3517
07-08-2019 06:00;1.22654;0.54936;0.74672;0.45853;0.24069;0.52792;0.38789
07-08-2019 07:00;1.49913;0.51949;1.07454;0.44834;0.64218;0.56595;0.42009
07-08-2019 08:00;1.13614;0.42165;1.03985;0.43336;0.29232;0.46586;0.4188
07-08-2019 09:00;0.87309;0.40582;0.77779;0.42459;0.19565;0.43948;0.38452
07-08-2019 10:00;0.81994;0.36376;0.70632;0.408;0.13938;0.50589;0.4099
07-08-2019 11:00;0.71346;0.31057;0.63925;0.38335;0.13537;0.5239;0.39564
07-08-2019 12:00;0.69497;0.2844;0.68921;0.32835;0.09996;0.44212;0.38163
07-08-2019 13:00;0.68183;0.27967;0.65032;0.31845;0.14706;0.46227;0.40268
07-08-2019 14:00;0.71066;0.29385;0.66604;0.34354;0.14007;0.41884;0.41483
07-08-2019 15:00;0.89976;0.31374;0.68683;0.36207;0.14523;0.53407;0.39029
07-08-2019 16:00;0.9674;0.3334;0.70259;0.40922;0.17436;0.50534;0.45615
07-08-2019 17:00;0.88717;0.33601;0.71104;0.41943;0.17924;0.52342;0.43083
07-08-2019 18:00;0.89969;0.39319;0.76488;0.41993;0.18238;0.55848;0.38568
07-08-2019 19:00;1.1394;0.37402;0.82646;0.39937;0.23134;0.66298;0.41088
07-08-2019 20:00;1.46165;0.28223;0.99366;0.44111;0.22173;0.63942;0.40313
07-08-2019 21:00;1.23703;0.31966;0.90767;0.45605;0.18612;0.57128;0.39498
07-08-2019 22:00;1.18983;0.30221;0.84042;0.3782;0.18618;0.52573;0.39898
07-08-2019 23:00;0.94769;0.31381;0.72575;0.39513;0.19329;0.44131;0.39544
07-08-2019 ;0.68816;0.2966;0.61593;0.33518;0.17982;0.42267;0.39975
08-08-2019 01:00;0.48988;0.32092;0.50864;0.39811;0.1341;0.39006;0.39042
08-08-2019 02:00;0.42921;0.27856;0.47701;0.34959;0.13312;0.38343;0.36463
08-08-2019 03:00;0.44202;0.28445;0.56486;0.33763;0.06053;0.4038;0.37064
08-08-2019 04:00;0.55905;0.3232;0.57714;0.3652;0.12656;0.47736;0.40952
08-08-2019 05:00;1.25539;0.35183;0.78077;0.36943;0.21656;0.49301;0.40773
08-08-2019 06:00;1.10299;0.43849;0.98185;0.62689;0.39795;0.74542;0.47979
08-08-2019 07:00;1.24098;0.67005;1.03969;0.82359;0.6634;1.05774;0.56258
08-08-2019 08:00;1.99874;1.49352;1.5882;1.40969;1.07769;0.89152;0.65328
08-08-2019 09:00;1.69939;1.82807;1.32417;1.21256;1.10373;0.62225;0.59642
08-08-2019 10:00;1.21376;1.60505;1.16275;0.86208;0.85186;0.4899;0.5317
08-08-2019 11:00;1.13443;0.70678;0.91768;0.59221;0.40484;0.53331;0.49964
08-08-2019 12:00;1.04856;0.665;0.78058;0.57611;0.28546;0.55114;0.53027
08-08-2019 13:00;1.10605;0.89665;0.77346;0.46293;0.2187;0.50782;0.47881
08-08-2019 14:00;0.91412;;1.38897;0.44911;;0.48883;0.47271
08-08-2019 15:00;1.06446;3.33411;0.81909;0.37703;0.21217;0.49385;0.48141
08-08-2019 16:00;0.97296;0.75753;0.79152;0.41622;0.1792;0.45491;0.47467
08-08-2019 17:00;1.29604;0.46403;0.9764;0.51953;0.2127;0.52543;0.42632
08-08-2019 18:00;1.51373;0.44995;1.22069;0.6928;0.37053;0.64076;0.48791
08-08-2019 19:00;1.58638;0.6653;1.514;0.70045;0.3714;0.7482;0.49254
08-08-2019 20:00;1.82283;0.81954;1.6328;0.88019;0.51653;0.74781;0.67589
08-08-2019 21:00;1.58069;0.77884;1.42312;0.7972;0.42758;0.86775;0.50516
08-08-2019 22:00;1.68927;0.73244;1.08449;0.64471;0.41859;0.64618;0.61605
08-08-2019 23:00;1.65034;0.67854;1.20472;0.48053;0.38522;0.7513;0.44359
08-08-2019 ;1.03022;0.40573;0.90232;0.37618;0.19614;0.4504;0.41891
09-08-2019 01:00;0.55395;0.50321;0.58754;0.35823;0.38273;0.40213;0.39488
09-08-2019 02:00;0.51733;0.27629;0.62236;0.30808;0.24138;0.39035;0.37076
09-08-2019 03:00;0.57014;0.20896;0.62375;0.3061;0.13088;0.37751;0.36545
09-08-2019 04:00;0.522;0.26549;0.63442;0.29811;0.13646;0.37025;0.3944
09-08-2019 05:00;0.80301;0.26576;0.69445;0.3061;0.10434;0.43059;0.3708
09-08-2019 06:00;1.51857;0.26923;1.53096;0.42858;0.26913;0.49721;0.49044
09-08-2019 07:00;2.40556;0.69774;1.72559;0.78624;0.62456;0.65718;0.58703
09-08-2019 08:00;1.69086;0.76183;1.30089;0.93159;0.53116;0.77443;0.50818
09-08-2019 09:00;1.44442;0.40363;0.91892;0.6934;0.29506;0.46727;0.50865
09-08-2019 10:00;1.33457;0.28224;0.90847;0.53912;0.22887;0.53093;0.48452
09-08-2019 11:00;1.19383;0.24796;0.84589;0.42361;0.18087;;0.36284
09-08-2019 12:00;0.87861;0.23908;0.71455;0.45013;0.20495;;0.38549
09-08-2019 13:00;0.97633;0.22262;0.67345;;0.15889;0.42722;0.4453
09-08-2019 14:00;0.89538;0.24665;0.7081;0.10849;0.16507;0.431;0.47599
09-08-2019 15:00;0.94089;0.18544;0.65177;0.17461;0.17105;0.41481;0.47043
09-08-2019 16:00;0.9326;0.22278;0.70546;0.12422;0.17161;0.3201;0.45361
09-08-2019 17:00;0.98471;0.21682;0.78954;0.15359;0.19014;0.32599;0.44729
09-08-2019 18:00;1.25114;0.27138;1.04322;0.26101;0.29346;0.39305;0.46812
09-08-2019 19:00;1.93001;0.39431;1.27617;0.34742;0.41563;0.52359;0.49515
09-08-2019 20:00;2.29117;0.43776;1.45172;0.31272;0.40711;0.72912;0.52611
09-08-2019 21:00;1.77957;0.43499;1.42978;0.41342;0.44958;0.47861;0.73045
09-08-2019 22:00;1.62285;0.31707;1.14711;0.44704;0.32323;0.47789;0.56212
09-08-2019 23:00;1.72519;0.23312;0.97058;0.38893;0.41323;0.50817;0.51594
09-08-2019 ;1.04966;0.31886;0.66643;0.29371;0.39028;0.39553;0.48736
10-08-2019 01:00;0.83327;0.36659;0.70268;0.20106;0.31835;0.3805;0.47177
10-08-2019 02:00;0.76229;0.40372;0.65116;0.21906;0.23203;0.37688;0.48241
10-08-2019 03:00;0.60132;0.23671;0.60042;0.17978;0.1615;0.48689;0.44492
10-08-2019 04:00;0.72983;0.29951;0.73066;0.18679;0.23779;0.53205;0.44267
10-08-2019 05:00;1.00162;0.33142;0.8109;0.15172;0.36933;0.73062;0.44458
10-08-2019 06:00;1.5077;0.55748;1.41354;0.39704;0.67954;1.13145;0.46076
10-08-2019 07:00;1.68133;0.8392;1.51089;0.4342;1.03546;1.45806;0.6192
10-08-2019 08:00;1.78209;0.76244;1.86967;0.42592;0.74122;1.8889;0.61988
10-08-2019 09:00;1.75165;1.83319;1.41804;0.37928;0.54502;0.73766;0.50345
10-08-2019 10:00;1.5682;0.74103;1.15042;0.22683;0.31465;0.70217;0.5094
10-08-2019 11:00;0.99451;0.31098;0.87702;0.22175;0.17564;0.49705;0.49759
10-08-2019 12:00;1.0736;0.26841;0.81267;0.23844;0.20195;0.45488;0.50055
10-08-2019 13:00;1.13982;0.23357;0.92698;0.31639;0.20883;0.4683;0.4734
10-08-2019 14:00;1.18039;0.24077;0.90258;0.30711;0.19777;0.48074;0.49657
10-08-2019 15:00;1.06336;0.31556;0.7872;0.2272;0.16763;0.42397;0.46018
10-08-2019 16:00;1.08807;0.30102;0.90218;0.22179;0.19199;0.49613;0.45621
10-08-2019 17:00;1.12267;0.31257;0.91516;0.25218;0.19737;0.5259;0.48678
10-08-2019 18:00;1.44964;0.26486;1.07436;0.33881;0.22814;0.63042;0.46229
10-08-2019 19:00;1.76838;0.29837;1.20909;0.3474;0.2743;0.55918;0.50625
10-08-2019 20:00;1.52939;0.32649;1.10191;0.29394;0.26545;0.50529;0.51472
10-08-2019 21:00;1.30087;0.29512;1.09578;0.32535;0.25137;0.45101;0.49775
10-08-2019 22:00;1.21369;0.27461;0.97669;0.19351;0.23603;0.43746;0.46763
10-08-2019 23:00;1.13331;0.24608;0.92333;0.23571;0.21786;0.37474;0.51344
10-08-2019 ;0.79699;0.10953;0.88956;0.16765;0.16528;0.33951;0.46166
11-08-2019 01:00;0.54996;0.15588;0.58495;0.09475;0.08998;0.34402;0.43309
11-08-2019 02:00;0.47058;0.06402;0.55261;0.1473;0.06728;0.31439;0.41404
11-08-2019 03:00;0.50776;0.07385;0.55983;0.11931;0.07151;0.32415;0.40789
11-08-2019 04:00;0.51981;0.16401;0.5135;0.19139;0.08623;0.29629;0.40628
11-08-2019 05:00;0.48057;0.25134;0.49228;0.10758;0.04406;0.30261;0.41872
11-08-2019 06:00;0.71905;0.27394;0.89802;0.12297;0.12678;0.35596;0.47248
11-08-2019 07:00;1.28824;0.2148;1.31777;0.25414;0.19019;0.47016;0.54856
11-08-2019 08:00;0.93401;0.52324;0.99783;0.24814;0.16224;0.54786;0.54121
11-08-2019 09:00;0.88138;0.44741;0.85812;0.3259;0.15627;0.54271;0.5428
11-08-2019 10:00;0.85965;0.35305;0.77837;0.47156;0.15847;0.50587;0.50588
11-08-2019 11:00;0.70294;0.165;0.78518;0.20624;0.14916;0.46048;0.53754
11-08-2019 12:00;0.67529;0.13919;0.70187;0.22926;0.11469;0.45964;0.49588
11-08-2019 13:00;0.64466;0.11671;0.64601;0.28662;0.10879;0.3992;0.507
11-08-2019 14:00;0.676;0.04252;0.67112;0.21882;0.09966;0.39596;0.51442
11-08-2019 15:00;0.73281;0.00437;0.70403;0.18614;0.08332;0.40155;0.53825
11-08-2019 16:00;0.72048;0.03292;0.64303;0.13991;0.08457;0.36584;0.60512
11-08-2019 17:00;0.7235;0.06553;0.69122;0.18056;0.09153;0.45884;0.49636
11-08-2019 18:00;0.83184;0.04623;0.8596;0.21473;0.11801;0.51193;0.46789
11-08-2019 19:00;1.1918;0.08042;1.02024;0.2085;0.15868;0.69861;0.48906
11-08-2019 20:00;1.11959;0.11091;0.9719;0.28785;0.17691;0.6225;0.50117
11-08-2019 21:00;1.16096;0.09573;0.88307;0.24839;0.19172;0.47933;0.5418
11-08-2019 22:00;1.16357;0.12846;0.85426;0.28857;0.13434;0.48185;0.50585
11-08-2019 23:00;0.99008;0.12742;0.68824;0.32881;0.10991;0.39966;0.50274
11-08-2019 ;0.65808;-0.00025;0.64833;0.13193;0.10019;0.32552;0.44873
12-08-2019 01:00;0.44242;0.01701;0.4992;0.10222;0.04636;0.30306;0.41251
12-08-2019 02:00;0.39749;0.07339;0.40487;0.15221;0.06786;0.28723;0.41601
12-08-2019 03:00;0.22415;0.14123;0.59012;0.07653;0.0779;0.2956;0.43418
12-08-2019 04:00;0.40948;0.07481;0.55957;0.11205;0.09583;0.30055;0.43054
12-08-2019 05:00;0.87418;-0.04047;0.62383;0.11279;0.06102;0.3247;0.43249
12-08-2019 06:00;1.83717;-0.02256;1.28843;0.25866;0.23987;0.4243;0.43742
12-08-2019 07:00;2.43936;0.23191;1.87953;0.54851;0.57283;0.55276;0.62957
12-08-2019 08:00;1.99537;0.37931;1.41634;0.55362;0.37801;0.57819;0.59868
12-08-2019 09:00;1.11255;0.14819;0.86132;0.42811;0.22664;0.45838;0.56298
12-08-2019 10:00;0.82544;0.05525;0.75946;0.28368;0.18942;0.4635;0.51265
12-08-2019 11:00;0.85981;0.02095;0.64287;0.21187;0.14394;0.44331;0.51932
12-08-2019 12:00;0.92532;-0.03335;0.72039;0.18303;0.14358;0.37892;0.497
12-08-2019 13:00;0.81997;-0.00005;;0.13137;0.11738;0.31534;0.51794
12-08-2019 14:00;0.79629;0.01603;0.72908;0.15531;0.13045;0.35685;0.53448
12-08-2019 15:00;0.82264;0.02026;0.73396;0.13967;0.1485;0.39919;0.49011
12-08-2019 16:00;0.86448;0.01773;0.82385;0.18685;0.16575;0.33049;0.54658
12-08-2019 17:00;0.93969;0.17806;0.80504;0.14823;0.1721;0.38214;0.49918
12-08-2019 18:00;1.35008;0.07745;1.09221;0.34375;0.34605;0.53443;0.54499
12-08-2019 19:00;1.60973;0.13445;1.3552;0.39875;0.4117;0.59969;0.53301
12-08-2019 20:00;1.77523;0.21202;1.18589;0.64623;0.46724;0.52039;0.58418
12-08-2019 21:00;1.5985;0.36982;1.2073;0.52414;0.43126;0.63974;0.64402
12-08-2019 22:00;1.64367;0.80308;1.39824;0.87096;0.36941;0.57779;0.77657
12-08-2019 23:00;1.31839;0.86319;1.13962;0.64234;0.32671;0.53036;0.56014
12-08-2019 ;0.74604;0.36339;0.81217;0.6087;0.1715;0.61032;0.5751
13-08-2019 01:00;0.54356;0.31869;0.65075;0.45582;0.10963;0.46107;0.4884
13-08-2019 02:00;0.41269;0.34451;0.57386;0.38233;0.16383;0.43924;0.48119
13-08-2019 03:00;0.35605;0.30647;0.50584;0.2434;0.15316;0.45888;0.53843
13-08-2019 04:00;0.416;0.2526;0.6676;0.14672;0.21955;0.38088;0.48333
13-08-2019 05:00;0.94385;0.1431;0.72259;0.23239;0.19245;0.40716;0.4708
13-08-2019 06:00;2.34381;0.32711;1.15873;0.41849;0.68689;0.51391;0.54165
13-08-2019 07:00;2.68382;0.70425;2.22384;0.69762;0.60322;0.90743;0.92507
13-08-2019 08:00;1.78292;0.85247;1.75368;0.72874;1.25913;0.68279;1.06689
13-08-2019 09:00;1.62809;0.8569;1.11653;0.61289;0.77291;0.56534;1.06535
13-08-2019 10:00;1.34234;1.11309;0.90829;0.56659;0.3079;0.49022;0.77859
13-08-2019 11:00;1.10453;0.21271;0.92311;0.30612;0.25803;0.48419;0.6582
13-08-2019 12:00;0.90704;0.04376;0.81679;0.33728;0.25087;0.52789;0.6408
13-08-2019 13:00;1.16124;0.11306;0.90186;0.41032;0.25264;0.49375;0.57862
13-08-2019 14:00;1.03574;0.23611;0.90514;;0.20813;0.47175;0.5917
13-08-2019 15:00;1.20155;0.18578;0.89642;1.00397;0.23943;0.40284;0.5235
13-08-2019 16:00;1.14725;0.12244;0.84396;0.37961;0.17601;0.44117;0.54592
13-08-2019 17:00;1.13604;0.1765;0.92378;0.42329;0.18693;0.39891;0.56885
13-08-2019 18:00;1.67593;0.26844;1.17499;0.45745;0.26783;0.56881;0.63411
13-08-2019 19:00;1.53913;0.25855;1.29232;0.45007;0.37078;0.63066;0.55791
13-08-2019 20:00;1.57886;0.5305;1.36503;0.78225;0.36606;0.64659;0.54607
13-08-2019 21:00;1.58541;0.44964;1.44;0.5799;0.4915;0.59026;0.55497
13-08-2019 22:00;1.19837;0.28012;1.10699;0.40579;0.20565;0.55755;0.54741
13-08-2019 23:00;1.04732;0.29642;0.95079;0.48271;0.2713;0.51258;0.53138
13-08-2019 ;0.80782;0.1692;0.69923;0.3992;0.17774;0.46778;0.54818
14-08-2019 01:00;0.54985;0.36408;0.5463;0.39501;0.16628;0.3631;0.47867
14-08-2019 02:00;0.37995;0.2187;0.50541;0.38096;0.09636;0.34269;0.47815
14-08-2019 03:00;0.31057;0.11905;0.53306;0.25937;0.10101;0.33326;0.48335
14-08-2019 04:00;0.47585;0.09921;0.50253;0.25168;0.08139;0.32;0.50958
14-08-2019 05:00;0.78481;0.10354;0.67959;0.38662;0.13356;0.36113;0.49044
14-08-2019 06:00;1.71229;0.19312;1.40534;0.3622;0.3185;0.47125;0.4506
14-08-2019 07:00;1.88648;0.45883;1.79208;0.58657;0.51607;0.55375;0.66237
14-08-2019 08:00;2.0341;0.55778;1.45012;0.55696;0.50666;0.56632;0.55699
14-08-2019 09:00;1.68009;0.38877;1.29829;0.54636;0.44008;0.69213;0.62858
14-08-2019 10:00;1.20034;0.58739;1.01718;0.88235;0.42323;0.56247;0.54546
14-08-2019 11:00;0.99023;0.95107;0.82764;0.66965;0.2921;1.18369;0.66991
14-08-2019 12:00;0.97723;;0.91124;0.53701;0.29953;0.62384;0.75644
14-08-2019 13:00;1.13385;;1.1105;0.54328;0.37639;0.8178;0.73238
14-08-2019 14:00;1.21916;0.94815;1.07528;0.56193;0.36599;0.65762;0.6687
14-08-2019 15:00;1.2116;0.9299;0.87156;0.49429;0.27126;0.57838;0.64194
14-08-2019 16:00;1.01491;0.92835;0.9316;0.48628;0.2598;0.62484;0.64435
14-08-2019 17:00;1.15925;0.87078;0.96836;0.44003;0.31786;0.583;0.62239
14-08-2019 18:00;1.82654;0.75961;1.15154;0.54562;0.40929;0.69194;0.61235
14-08-2019 19:00;1.92878;0.72033;1.48318;0.50761;0.42437;0.68695;0.57107
14-08-2019 20:00;1.81342;0.74868;1.38017;0.5919;0.43374;0.73729;0.5395
14-08-2019 21:00;1.55516;0.80654;1.27734;0.61629;0.50157;0.75417;0.54606
14-08-2019 22:00;1.47244;0.56431;1.08653;0.5203;0.30345;0.64843;0.48159
14-08-2019 23:00;1.31927;0.5303;1.1582;0.50067;0.25946;0.68746;0.49415
14-08-2019 ;0.95613;0.39933;0.80538;0.4769;0.27485;0.58733;0.66139
15-08-2019 01:00;0.74373;0.49873;0.70556;0.51123;0.25847;0.57163;0.67324
15-08-2019 02:00;0.54107;0.55071;0.65036;0.49172;0.28222;0.52513;0.67904
15-08-2019 03:00;0.70227;0.55182;0.66547;0.48492;0.19795;0.54868;0.66007
15-08-2019 04:00;0.69696;0.58062;0.72963;0.48629;0.14879;0.54913;0.63533
15-08-2019 05:00;0.6676;0.26884;0.70742;0.29822;0.05358;0.42811;0.4628
15-08-2019 06:00;1.00605;0.18148;1.01057;0.48105;0.16492;0.47216;0.51881
15-08-2019 07:00;1.76099;0.33417;1.55735;0.62696;0.35253;0.66876;0.72823
15-08-2019 08:00;1.63206;0.53438;1.49004;0.6868;0.36198;0.53092;0.73804
15-08-2019 09:00;1.27205;0.60202;0.91942;0.64248;0.33697;0.60214;0.81562
15-08-2019 10:00;1.0653;0.70743;0.94508;0.6829;;0.75661;0.82114
15-08-2019 11:00;1.0549;0.64729;0.92847;0.53088;0.32646;0.71181;0.65915
15-08-2019 12:00;0.98247;0.62789;0.84997;0.47085;0.20944;0.64986;0.64557
15-08-2019 13:00;0.81058;0.61217;0.79663;0.44689;0.16231;0.60159;0.59948
15-08-2019 14:00;0.89062;0.71322;0.81934;0.40238;0.16593;0.61824;0.60227
15-08-2019 15:00;1.06602;0.82673;0.91647;0.49815;0.25879;0.5171;0.63786
15-08-2019 16:00;1.191;0.89105;1.00125;0.50319;0.24178;0.59795;0.66097
15-08-2019 17:00;1.36128;0.89428;1.02925;0.66123;0.30919;0.60647;0.62785
15-08-2019 18:00;1.97548;0.83654;1.42884;0.8977;0.43228;0.66118;0.66597
15-08-2019 19:00;1.96744;0.87129;1.47555;0.86167;0.58962;0.77881;0.71987
15-08-2019 20:00;1.94927;1.16383;1.46612;0.93604;0.68477;0.89709;0.83012
15-08-2019 21:00;2.10227;1.14094;0.95736;0.82621;1.3123;1.11533;0.85812
15-08-2019 22:00;2.18464;0.83249;1.00923;0.87242;1.07418;0.97851;1.01182
15-08-2019 23:00;1.94995;0.93611;1.18123;0.67602;0.93161;0.87161;0.72323
15-08-2019 ;1.0898;0.52637;1.12514;0.63095;1.24555;0.66966;0.65407
16-08-2019 01:00;0.91197;0.49462;0.76885;0.60642;0.7831;0.61677;0.6835
16-08-2019 02:00;0.75893;0.48826;0.74408;0.55017;1.25375;0.8555;0.8186
16-08-2019 03:00;0.6611;0.54117;0.64015;0.54712;0.31106;0.8161;0.82943
16-08-2019 04:00;0.88274;0.4697;0.66092;0.58404;0.27391;0.63321;0.90558
16-08-2019 05:00;0.81746;0.42432;0.88833;0.68981;0.35954;0.67127;0.81148
16-08-2019 06:00;0.83715;0.51659;0.90047;0.90643;0.54992;1.20194;0.94709
16-08-2019 07:00;1.17151;0.74809;1.30047;1.20349;0.66595;2.10394;1.22998
16-08-2019 08:00;1.98785;1.32867;1.44841;1.56072;1.44232;2.28608;1.40767
16-08-2019 09:00;1.87924;1.19148;1.02034;1.21002;0.64498;2.20691;1.34976
16-08-2019 10:00;1.71631;1.21856;1.09772;1.02749;1.42641;1.98836;1.2351
16-08-2019 11:00;1.43338;1.24183;1.41799;1.03935;0.98762;2.072;1.18115
16-08-2019 12:00;1.28903;1.37475;1.12183;1.28763;0.96201;1.83655;0.95799
16-08-2019 13:00;1.25101;1.50273;0.92387;1.46214;0.66551;1.2074;0.9344
16-08-2019 14:00;1.26546;1.51748;0.93687;1.25051;0.60871;0.84749;1.0409
16-08-2019 15:00;0.93963;1.48851;0.8631;1.23282;0.51731;0.57225;0.74911
16-08-2019 16:00;1.01224;0.98403;0.9567;1.09714;0.56682;1.15722;0.93847
16-08-2019 17:00;1.36821;0.86099;0.95549;1.09799;0.64931;1.31901;1.13924
16-08-2019 18:00;1.0778;0.99289;1.07887;1.37038;0.77324;1.62077;1.11547
16-08-2019 19:00;1.71575;1.33331;1.09554;1.40936;0.8598;1.31682;1.41955
16-08-2019 20:00;2.33225;1.35368;1.22938;1.43633;1.01878;1.8318;1.39757
16-08-2019 21:00;1.6194;1.20151;1.08443;1.43628;1.02696;2.73264;1.50874
16-08-2019 22:00;1.28227;1.09307;0.94089;1.18231;0.75241;2.49063;1.34033
16-08-2019 23:00;1.02795;1.03031;0.92664;0.87488;0.68631;1.98183;1.13341
16-08-2019 ;0.71788;0.65979;0.77714;0.78747;0.45443;1.26472;0.93934
17-08-2019 01:00;0.81823;0.66722;0.74466;0.78828;0.30591;1.05357;0.88848
17-08-2019 02:00;0.69033;0.48574;0.70607;0.62518;0.30165;0.99184;0.90461
17-08-2019 03:00;0.583;0.41549;0.58921;0.62889;0.18097;0.81212;0.92645
17-08-2019 04:00;0.64341;0.33759;0.62401;0.55814;0.21467;0.7597;0.8607
17-08-2019 05:00;0.68093;0.31226;0.70341;0.55267;0.32054;1.08488;0.87257
17-08-2019 06:00;0.9021;0.44549;0.89408;0.755;0.48698;1.32981;0.959
17-08-2019 07:00;1.27675;0.72605;1.39508;1.09696;0.9015;1.2324;1.39963
17-08-2019 08:00;1.78205;1.1087;1.94567;1.3248;1.17253;1.89843;1.12199
17-08-2019 09:00;1.8553;1.21971;1.45432;1.30639;0.92974;2.12621;1.2984
17-08-2019 10:00;0.91787;1.38172;0.76186;1.31794;0.74659;1.74129;1.44735
17-08-2019 11:00;0.56695;1.25243;0.65217;1.05684;0.58474;1.55236;1.41066
17-08-2019 12:00;0.8575;0.79617;0.6641;0.77359;0.54192;1.11281;1.43503
17-08-2019 13:00;0.63378;0.68741;0.76513;0.95213;0.68123;1.36126;1.34916
17-08-2019 14:00;0.61755;0.78517;0.74529;0.94012;0.9247;1.50303;1.14314
17-08-2019 15:00;0.88213;1.26179;1.09178;0.97883;0.79527;1.98936;1.22965
17-08-2019 16:00;0.96035;1.22203;0.79979;1.26085;0.95033;1.91306;1.35518
17-08-2019 17:00;0.9061;1.13511;0.75354;1.18344;0.64443;1.33962;1.03032
17-08-2019 18:00;1.23831;1.37444;0.81346;1.21611;1.14703;0.9001;0.71942
17-08-2019 19:00;1.27162;1.78122;0.95257;1.36567;0.85457;0.87064;0.61662
17-08-2019 20:00;1.86562;1.85758;1.32746;1.29981;0.49521;0.99398;0.74304
17-08-2019 21:00;1.8643;0.98295;1.44291;1.06183;0.62365;0.99678;0.7076
17-08-2019 22:00;2.39739;0.79792;1.50422;1.24833;0.92184;1.2098;0.88399
17-08-2019 23:00;1.86569;1.17253;1.34975;1.39589;1.07661;1.84483;0.89341
17-08-2019 ;2.32093;1.03658;1.04821;1.0921;1.05331;1.849;0.98142
18-08-2019 01:00;1.23998;1.45434;0.79457;0.81544;0.48245;1.09415;1.12043
18-08-2019 02:00;0.83748;1.59025;0.96958;0.84561;0.5726;0.74353;1.08908
18-08-2019 03:00;0.99086;1.53219;1.06803;0.8698;0.5659;0.67603;1.08816
